大專畢業生主要工作有薪資所得者之平均月薪及可工作人口之已投入職場比率-按學門(博士) 105/7/21更正 ,,,,,,,,,,,,,,,,,,,,,,,,,
,, 已投入職場比率% ,82.35%,93.33%,82.47%,83.33%,,,82.35%,90.32%,86.08%,66.67%,,,95.65%,95.24%,86.67%,79.17%,,,,,,,
3208,廣告學類, 平均月薪 ,"49,555",,"32,026","33,527",,,"63,387",,"36,196","37,067",,,"39,791",,"30,202","34,322",,,,,,,
,, 已投入職場比率% ,93.75%,,89.04%,88.98%,,,87.50%,,89.47%,87.50%,,,94.44%,,89.96%,83.46%,,,,,,,
3299,其他傳播及資訊學類, 平均月薪 ,,"101,922",,,,,,"93,740",,,,,,"85,915","47,995",,,,,,,,
,, 已投入職場比率% ,,100.00%,,,,,,100.00%,,,,,,100.00%,91.67%,,,,,,,,
3401,一般商業學類, 平均月薪 ,"49,954","74,953","26,983","36,032",,,"55,698","80,111","29,906","38,362",,,"51,550","79,137","27,875","36,569",,,,,,,
,, 已投入職場比率% ,97.30%,94.87%,81.19%,87.72%,,,95.95%,96.15%,88.24%,88.16%,,,92.55%,95.29%,82.48%,90.35%,,,,,,,
3402,會計學類, 平均月薪 ,"45,472","79,675","32,899","33,585","23,763","35,634","51,767","84,151","35,913","35,978","27,437","37,257","45,863","79,468","33,294","34,862","23,827","39,398",,,,,
,, 已投入職場比率% ,94.08%,96.17%,89.96%,91.99%,45.90%,90.00%,94.09%,95.22%,91.57%,91.37%,67.48%,90.00%,93.81%,94.95%,90.83%,92.17%,49.56%,81.25%,,,,,
3403,企業管理學類, 平均月薪 ,"47,960","99,045","29,887","35,199","24,762","33,925","52,793","105,597","32,632","37,663","27,331","38,150","48,024","96,539","30,451","37,259","28,641","31,935",,,,,
,, 已投入職場比率% ,92.63%,95.46%,87.50%,90.19%,59.93%,87.82%,93.76%,94.85%,89.69%,90.06%,75.00%,90.54%,92.22%,95.83%,88.43%,88.02%,70.50%,85.91%,,,,,
3404,貿易學類, 平均月薪 ,"45,938","82,117","30,020","32,603","25,730","31,007","50,975","81,953","33,255","34,590","27,380","32,112","46,158","70,540","30,649","33,896","27,452","25,710",,,,,
,, 已投入職場比率% ,90.15%,92.63%,88.78%,91.00%,58.23%,88.24%,95.45%,91.58%,91.26%,91.00%,75.62%,89.71%,93.65%,100.00%,88.98%,89.24%,52.94%,73.33%,,,,,
3405,財務金融學類, 平均月薪 ,"49,353","88,168","32,166","36,617","22,887","34,905","57,129","93,077","35,652","38,887","26,317","38,813","47,774","88,512","32,461","34,283","25,377","50,780",,,,,
,, 已投入職場比率% ,92.34%,96.24%,86.40%,90.36%,58.70%,96.55%,94.51%,96.24%,89.92%,89.50%,78.00%,93.10%,93.82%,97.05%,88.44%,90.39%,60.71%,35.94%,,,,,
3406,風險管理學類, 平均月薪 ,"48,563","82,395","31,954","34,877",,,"55,212","90,762","35,610","38,553",,,"49,272","89,738","33,424","32,797",,,,,,,
,, 已投入職場比率% ,96.88%,97.70%,89.81%,89.41%,,,96.91%,96.55%,91.18%,87.29%,,,93.20%,96.59%,89.35%,86.17%,,,,,,,
3407,財政學類, 平均月薪 ,"48,447","79,513","31,251","36,217",,"28,595","55,208","80,768","34,319","38,829","27,372","29,013","44,760","60,516","32,274","36,368","28,401",,,,,,
,, 已投入職場比率% ,86.67%,100.00%,88.44%,90.51%,,90.00%,93.33%,100.00%,92.14%,90.51%,70.00%,90.00%,94.12%,87.50%,88.35%,90.00%,50.00%,,,,,,
3408,行銷與流通學類, 平均月薪 ,"42,853","68,149","27,545","33,541","24,773","44,156","47,283","72,554","30,316","35,853","29,241","45,005","44,997","69,586","28,555","32,989","27,706","39,532",,,,,
,, 已投入職場比率% ,93.80%,95.93%,88.53%,90.28%,100.00%,91.36%,96.15%,95.16%,90.52%,91.21%,85.71%,86.59%,94.34%,94.17%,89.61%,90.33%,90.57%,83.33%,,,,,
3409,醫管學類, 平均月薪 ,"48,199","106,679","27,648","37,439",,,"50,612","106,937","30,046","39,753",,,"52,982","97,644","29,212","38,551",,,,,,,
,, 已投入職場比率% ,96.81%,97.80%,89.48%,92.86%,,,93.23%,97.25%,92.40%,92.26%,,,93.53%,98.39%,88.44%,91.91%,,,,,,,
3499,其他商業及管理學類, 平均月薪 ,"60,023","117,472","30,508","37,254","24,435",,"64,511","122,025","33,779","39,284","23,196",,"60,184","113,980","30,676","39,189","29,713",,,,,,
,, 已投入職場比率% ,94.51%,95.32%,87.36%,91.01%,84.21%,,95.08%,93.88%,90.20%,90.50%,90.00%,,93.02%,94.10%,88.03%,90.71%,75.00%,,,,,,
3801,一般法律學類, 平均月薪 ,"74,471","95,609","35,693","45,918",,,"79,574","101,917","39,475","48,365",,,"74,074","104,846","34,554","37,981",,,,,,,
,, 已投入職場比率% ,87.35%,94.48%,64.27%,77.30%,,,88.01%,90.34%,73.68%,80.98%,,,85.97%,89.44%,63.86%,75.14%,,,,,,,
3802,專業法律學類, 平均月薪 ,"59,542","83,224","28,534","55,133",,,"67,615","87,386","31,419","56,668",,,"61,495","90,761","29,722","55,250",,,,,,,
,, 已投入職場比率% ,85.02%,95.38%,77.56%,85.51%,,,87.56%,90.77%,83.49%,88.41%,,,86.67%,91.53%,76.08%,90.00%,,,,,,,
3899,其他法律學類, 平均月薪 ,"59,388","143,269","37,723","62,863",,,"73,905","134,942","44,817","65,671",,,"32,233","107,715","38,685","67,472",,,,,,,
,, 已投入職場比率% ,66.67%,95.00%,50.00%,91.18%,,,83.33%,87.50%,66.67%,91.18%,,,88.89%,97.44%,65.85%,100.00%,,,,,,,
4201,生物學類, 平均月薪 ,"43,082","69,141","30,943",,,,"46,489","72,018","34,384",,,,"41,235","97,210","32,106",,,,,,,,
,, 已投入職場比率% ,91.07%,100.00%,72.07%,,,,90.63%,100.00%,79.70%,,,,90.67%,100.00%,65.71%,,,,,,,,
4202,生態學類, 平均月薪 ,"43,466","75,109","26,013",,,,"48,796","75,479","29,465",,,,"44,085","84,102","26,924",,,,,,,,
,, 已投入職場比率% ,92.73%,100.00%,85.48%,,,,92.73%,100.00%,85.48%,,,,97.92%,100.00%,72.37%,,,,,,,,
4203,生物科技學類, 平均月薪 ,"40,834","80,601","27,437","28,585",,,"43,392","86,944","30,728","31,039",,,"39,621","53,835","28,972","31,400",,,,,,,
,, 已投入職場比率% ,92.47%,97.96%,81.75%,92.52%,,,93.12%,97.96%,84.21%,85.98%,,,90.83%,96.36%,82.97%,87.37%,,,,,,,
4204,微生物學類, 平均月薪 ,"44,757",,"34,995",,,,"50,753",,"37,739",,,,"43,136",,"32,897",,,,,,,,
,, 已投入職場比率% ,93.67%,,75.00%,,,,95.00%,,78.13%,,,,92.21%,,78.95%,,,,,,,,
4205,生物化學學類, 平均月薪 ,"45,701",,"30,521",,,,"50,112",,"33,900",,,,"45,058",,"27,249",,,,,,,,
,, 已投入職場比率% ,89.19%,,66.07%,,,,96.28%,,76.79%,,,,87.08%,,61.54%,,,,,,,,
4206,生物訊息學類, 平均月薪 ,"47,096","97,432","27,720",,,,"50,453","114,308","31,263",,,,"44,556","82,881","30,360",,,,,,,,
,, 已投入職場比率% ,90.24%,100.00%,85.00%,,,,93.33%,100.00%,81.67%,,,,94.87%,88.89%,87.76%,,,,,,,,
4299,其他生命科學類, 平均月薪 ,"64,234","98,019","29,844",,,,"73,717","87,567","40,825",,,,"39,748","60,207","26,278",,,,,,,,
,, 已投入職場比率% ,100.00%,100.00%,76.19%,,,,100.00%,100.00%,77.27%,,,,95.45%,100.00%,72.41%,,,,,,,,
4401,化學學類, 平均月薪 ,"52,891","52,510","33,991","30,158",,,"63,253","54,688","38,295","33,707",,,"56,995","74,990","34,438","33,117",,,,,,,
,, 已投入職場比率% ,96.05%,100.00%,83.12%,76.47%,,,97.21%,100.00%,85.28%,76.47%,,,96.52%,92.59%,82.12%,89.47%,,,,,,,
4402,地球科學學類, 平均月薪 ,"41,476","74,000","32,894",,,,"45,207","73,696","36,935",,,,"43,830","81,038","33,686",,,,,,,,
,, 已投入職場比率% ,94.24%,100.00%,67.92%,,,,95.80%,100.00%,77.78%,,,,96.32%,100.00%,79.10%,,,,,,,,
4403,物理學類, 平均月薪 ,"57,053","79,256","32,837",,,,"70,060","83,133","38,149",,,,"60,185","73,918","36,818",,,,,,,,
,, 已投入職場比率% ,93.62%,100.00%,76.74%,,,,95.25%,100.00%,80.06%,,,,90.85%,95.24%,75.26%,,,,,,,,
4404,大氣科學學類, 平均月薪 ,"51,146",,"31,585",,,,"52,862",,"35,750",,,,"46,277",,"31,131",,,,,,,,
,, 已投入職場比率% ,95.45%,,77.97%,,,,100.00%,,75.41%,,,,88.57%,,69.84%,,,,,,,,
4405,海洋科學學類, 平均月薪 ,"43,046","82,122","28,197",,,,"47,404","85,625","31,484",,,,"43,700","79,421","33,300",,,,,,,,
,, 已投入職場比率% ,91.20%,100.00%,75.00%,,,,89.60%,100.00%,80.70%,,,,92.55%,100.00%,87.01%,,,,,,,,
4406,天文及太空科學學類, 平均月薪 ,"50,529",,,,,,"64,661",,,,,,"48,313",,,,,,,,,,
,, 已投入職場比率% ,84.62%,,,,,,79.31%,,,,,,95.00%,,,,,,,,,,
4499,其他自然科學學類, 平均月薪 ,"60,414","83,066","32,924",,,,"63,234","82,070","35,755",,,,"57,721","82,228","31,359",,,,,,,,
,, 已投入職場比率% ,93.18%,100.00%,76.19%,,,,93.62%,100.00%,85.71%,,,,93.83%,100.00%,86.90%,,,,,,,,
4601,數學學類, 平均月薪 ,"50,771","82,542","33,096","29,143",,,"56,240","84,175","37,087","33,073",,,"50,944","81,047","33,268","29,954",,,,,,,
,, 已投入職場比率% ,87.79%,100.00%,79.82%,100.00%,,,87.25%,100.00%,86.24%,100.00%,,,90.42%,100.00%,77.35%,55.56%,,,,,,,
4602,統計學類, 平均月薪 ,"50,756","79,986","31,558","33,561",,,"58,045","82,354","35,089","37,795",,,"51,856","88,187","32,077","33,104",,,,,,,
,, 已投入職場比率% ,93.88%,100.00%,85.34%,91.36%,,,95.51%,100.00%,88.32%,90.12%,,,93.70%,98.48%,86.60%,93.85%,,,,,,,
4699,其他數學及統計學類, 平均月薪 ,"55,201","76,026","35,137",,,,"59,550","79,284","39,426",,,,"44,773","62,850","35,586",,,,,,,,
,, 已投入職場比率% ,86.96%,92.31%,84.50%,,,,86.96%,92.31%,88.29%,,,,94.74%,100.00%,87.12%,,,,,,,,
4801,電算機一般學類, 平均月薪 ,"49,647","73,590","28,803","31,270","27,048","31,137","55,204","78,142","31,957","33,599","29,448","32,263","49,852","74,566","29,212","32,764","25,594","35,197",,,,,
,, 已投入職場比率% ,95.24%,97.91%,86.64%,90.68%,67.73%,86.87%,95.84%,97.56%,89.53%,91.50%,74.55%,85.60%,95.40%,97.52%,88.44%,90.71%,61.57%,87.12%,,,,,
4802,網路學類, 平均月薪 ,"74,544",,"29,666","26,597",,,"82,835",,"31,659","27,545",,,"78,077",,"28,822","31,719",,,,,,,
,, 已投入職場比率% ,96.00%,,91.41%,88.89%,,,97.50%,,90.80%,88.89%,,,97.73%,,90.10%,92.59%,,,,,,,
4803,軟體發展學類, 平均月薪 ,"67,963",,"27,992","29,457","24,448",,"78,610",,"30,836","33,107","24,902",,"66,738",,"27,719","32,250","22,113",,,,,,
,, 已投入職場比率% ,94.87%,,84.38%,92.36%,73.68%,,95.65%,,85.66%,94.27%,75.00%,,96.67%,,85.39%,89.10%,71.88%,,,,,,
4804,系統設計學類, 平均月薪 ,"68,195",,,,,,"81,070",,,,,,"72,313",,,,,,,,,,
,, 已投入職場比率% ,96.00%,,,,,,92.86%,,,,,,96.97%,,,,,,,,,,
4805,電算機應用學類, 平均月薪 ,"52,872","73,320","26,862","26,114",,,"58,354","73,505","31,267","28,697","26,330",,"47,058","71,029","27,519","32,257","24,048","20,320",,,,,
,, 已投入職場比率% ,88.52%,100.00%,86.36%,92.11%,,,90.48%,100.00%,88.16%,92.11%,87.50%,,90.91%,95.00%,85.48%,90.16%,69.23%,90.00%,,,,,
4899,其他電算績學類, 平均月薪 ,,,,,,,,,,,,,,,,"49,875",,,,,,,
,, 已投入職場比率% ,,,,,,,,,,,,,,,,100.00%,,,,,,,
5201,電資工程學類, 平均月薪 ,"56,046","80,246","30,849","34,305","25,630","33,016","68,887","86,921","35,771","37,564","28,137","34,081","62,298","84,755","31,680","34,913","28,660","37,269",,,,,
,, 已投入職場比率% ,95.43%,97.29%,88.00%,92.40%,79.23%,86.49%,96.90%,97.40%,91.12%,93.58%,83.94%,89.30%,96.53%,98.49%,88.43%,89.63%,67.14%,89.13%,,,,,
5202,機械工程學類, 平均月薪 ,"49,611","77,363","31,686","32,517","26,761","41,208","60,403","83,510","37,129","35,704","30,302","43,255","52,645","71,059","32,010","32,955","28,949","38,042",,,,,
,, 已投入職場比率% ,95.21%,96.47%,90.08%,92.15%,78.16%,89.77%,96.92%,96.47%,92.24%,93.35%,77.12%,92.47%,95.64%,95.78%,90.41%,89.24%,77.64%,90.70%,,,,,
5203,土木工程學類, 平均月薪 ,"41,381","73,038","29,929","35,456","22,701",,"46,943","72,881","34,227","37,816","27,036",,"42,716","73,816","31,152","39,307","24,328",,,,,,
,, 已投入職場比率% ,92.62%,96.67%,88.49%,91.61%,74.19%,,94.68%,96.25%,90.82%,90.91%,71.79%,,93.69%,97.33%,88.44%,78.08%,57.14%,,,,,,
5204,化學工程學類, 平均月薪 ,"50,853","58,101","33,872","34,071","27,195","29,845","61,357","63,330","39,091","37,518","29,658","26,175","54,061","63,339","35,251","33,115","25,580",,,,,,
,, 已投入職場比率% ,95.67%,95.52%,88.94%,92.69%,62.16%,60.00%,96.40%,98.53%,90.72%,92.36%,70.45%,80.00%,95.51%,98.63%,88.42%,92.67%,41.18%,,,,,,
5205,材料工程學類, 平均月薪 ,"55,751","73,849","33,448","32,002",,,"67,793","78,757","37,878","34,716",,,"60,601","72,289","34,097","40,096",,,,,,,
,, 已投入職場比率% ,96.93%,98.44%,84.97%,89.13%,,,97.22%,98.44%,87.26%,91.30%,,,96.63%,95.71%,82.88%,93.48%,,,,,,,
5206,工業工程學類, 平均月薪 ,"49,903","75,690","30,510","37,539","25,583","32,837","59,148","80,338","34,554","40,350","29,878","33,908","56,009","86,826","30,596","37,058","31,106","33,111",,,,,
,, 已投入職場比率% ,96.17%,96.73%,88.13%,92.70%,69.49%,61.29%,96.81%,94.47%,89.32%,91.55%,78.79%,87.50%,95.83%,97.89%,88.67%,92.25%,76.92%,100.00%,,,,,
5207,紡織工程學類, 平均月薪 ,"48,330","58,568","30,534","33,629",,,"50,152","72,192","32,608","34,580",,,"42,519",,"28,419","33,215",,,,,,,
,, 已投入職場比率% ,94.12%,100.00%,91.19%,93.94%,,,97.22%,100.00%,91.75%,93.94%,,,100.00%,,87.06%,87.10%,,,,,,,
5208,測量工程學類, 平均月薪 ,"40,383",,"43,542",,,,"54,634",,"50,256",,,,"45,632",,"35,747",,,,,,,,
,, 已投入職場比率% ,100.00%,,82.35%,,,,100.00%,,94.12%,,,,100.00%,,91.67%,,,,,,,,
5209,環境工程學類, 平均月薪 ,"43,921","69,413","28,706","31,691","19,107",,"50,567","71,502","31,849","34,330","28,171",,"44,064","66,510","28,970","33,079",,,,,,,
,, 已投入職場比率% ,95.20%,98.18%,89.82%,92.34%,80.00%,,96.90%,97.58%,91.30%,93.07%,100.00%,,95.32%,98.92%,87.65%,94.39%,,,,,,,
5210,河海工程學類, 平均月薪 ,"41,420","68,683","32,305",,,,"47,264","73,278","36,911",,,,"39,669","83,890","30,866",,,,,,,,
,, 已投入職場比率% ,89.92%,97.30%,82.14%,,,,90.00%,100.00%,90.48%,,,,86.33%,93.75%,84.38%,,,,,,,,
5211,生醫工程學類, 平均月薪 ,"53,985","60,980","31,329","31,030",,,"62,322","66,358","36,263","36,011",,,"52,487","77,716","30,664","30,679",,,,,,,
,, 已投入職場比率% ,93.33%,100.00%,84.21%,100.00%,,,94.91%,100.00%,87.50%,100.00%,,,95.39%,100.00%,83.06%,100.00%,,,,,,,
5212,核子工程學類, 平均月薪 ,"64,608",,"39,159",,,,"81,191",,"59,257",,,,"65,876",,"45,676",,,,,,,,
,, 已投入職場比率% ,93.42%,,53.85%,,,,97.62%,,61.54%,,,,95.71%,,65.00%,,,,,,,,
5213,綜合工程學類, 平均月薪 ,"51,767","75,560","33,068","24,367",,,"63,800","77,541","38,341","27,028",,,"57,012","75,152","31,724","29,700",,,,,,,
,, 已投入職場比率% ,92.73%,95.52%,81.75%,88.46%,,,94.82%,97.01%,85.38%,96.15%,,,95.40%,97.01%,81.42%,82.61%,,,,,,,
5299,其他工程學類, 平均月薪 ,"51,513","88,498","30,737","38,506",,"22,638","58,973","93,475","35,687","41,557",,"24,972","47,025","89,172","35,299","37,070",,,,,,,
,, 已投入職場比率% ,93.68%,95.89%,89.01%,90.00%,,77.78%,95.00%,96.80%,91.21%,91.25%,,69.23%,95.92%,98.47%,94.70%,94.66%,,,,,,,
5801,建築學類, 平均月薪 ,"39,013","68,892","29,411","33,635","25,888","30,045","41,826","72,127","32,214","35,287","30,381","30,848","42,786","75,862","29,201","34,948","26,736","42,397",,,,,
,, 已投入職場比率% ,91.67%,94.68%,90.67%,90.07%,58.97%,94.44%,90.88%,94.68%,91.76%,91.55%,68.29%,94.44%,92.18%,90.91%,89.85%,90.30%,41.46%,86.84%,,,,,
5802,景觀設計學類, 平均月薪 ,"37,437","50,245","27,637","36,004",,,"38,443","36,309","29,953","35,848",,,"34,719","66,467","26,863","26,405",,,,,,,
,, 已投入職場比率% ,91.38%,83.33%,89.57%,85.19%,,,86.21%,75.00%,90.67%,88.89%,,,85.92%,83.33%,90.48%,95.45%,,,,,,,
5803,都巿規劃學類, 平均月薪 ,"39,576","74,490","29,532",,,,"42,231","78,178","33,859",,,,"39,384","69,438","31,038","55,210",,,,,,,
,, 已投入職場比率% ,93.38%,96.97%,85.23%,,,,97.06%,93.94%,85.66%,,,,94.87%,90.91%,83.84%,75.00%,,,,,,,
5899,其他建築及都巿規劃學類, 平均月薪 ,"52,775","89,863","32,746",,,,"51,082","92,973","40,964",,,,"53,868","88,937","29,757",,,,,,,,
,, 已投入職場比率% ,82.61%,100.00%,87.50%,,,,91.30%,100.00%,85.00%,,,,90.48%,100.00%,88.24%,,,,,,,,
6201,一般農業學類, 平均月薪 ,"40,208","64,840","29,104","25,346",,,"43,260","69,250","32,840","29,955",,,"41,565","64,375","30,190","26,786",,,,,,,
,, 已投入職場比率% ,90.28%,100.00%,80.72%,86.15%,,,93.24%,100.00%,86.83%,84.62%,,,87.65%,90.32%,80.37%,79.10%,,,,,,,
6202,畜牧學類, 平均月薪 ,"39,677","62,438","27,851","29,777",,,"44,302","60,439","30,457","34,396",,,"42,664","62,542","30,968","30,733",,,,,,,
,, 已投入職場比率% ,93.83%,85.71%,79.24%,77.78%,,,92.59%,85.71%,83.97%,77.78%,,,90.91%,100.00%,78.83%,64.00%,,,,,,,
6203,園藝學類, 平均月薪 ,"37,031",,"28,779","24,358","23,796","52,055","41,686",,"32,603","28,494","25,166","47,830","35,701",,"27,849","25,190","25,640","34,293",,,,,
,, 已投入職場比率% ,81.13%,,78.38%,89.47%,66.67%,80.77%,87.74%,,77.48%,95.00%,70.59%,84.62%,92.73%,,84.38%,82.14%,62.86%,73.68%,,,,,
6204,植物保護學類, 平均月薪 ,"38,471",,"29,129",,,,"40,627",,"31,821",,,,"38,836",,"27,431",,,,,,,,
,, 已投入職場比率% ,100.00%,,88.89%,,,,95.00%,,91.11%,,,,97.56%,,87.23%,,,,,,,,
6205,農業經濟及推廣學類, 平均月薪 ,"41,340","85,559","34,812","30,177",,,"46,257","82,302","37,688","33,453",,,"42,410","71,878","33,355","25,020",,,,,,,
,, 已投入職場比率% ,92.86%,92.73%,84.62%,81.58%,,,87.50%,92.73%,85.71%,76.32%,,,94.74%,92.45%,81.08%,81.25%,,,,,,,
6206,食品科學類, 平均月薪 ,"36,591","54,332","26,469","27,629","22,993",,"41,605","52,701","29,405","30,095","25,960",,"38,367","59,638","27,171","28,467","21,367",,,,,,
,, 已投入職場比率% ,94.74%,98.21%,85.54%,86.61%,64.71%,,94.43%,98.21%,89.15%,87.80%,72.22%,,96.63%,96.83%,86.50%,84.62%,58.33%,,,,,,
6207,水土保持學類, 平均月薪 ,"36,853","64,077","28,151",,,,"43,537","67,587","32,705",,,,"36,151","57,333","27,792",,,,,,,,
,, 已投入職場比率% ,87.50%,100.00%,86.46%,,,,92.50%,94.74%,89.58%,,,,86.49%,92.59%,85.88%,,,,,,,,
6208,農業化學類, 平均月薪 ,"40,447",,"30,284",,,,"46,313",,"34,922",,,,"39,181",,"33,191",,,,,,,,
,, 已投入職場比率% ,87.80%,,68.57%,,,,90.48%,,80.00%,,,,90.48%,,57.89%,,,,,,,,
6209,農業技術學類, 平均月薪 ,"41,586",,"38,838",,,,"46,437",,"36,171",,,,"35,512",,"22,970",,,,,,,,
,, 已投入職場比率% ,100.00%,,100.00%,,,,100.00%,,92.86%,,,,84.21%,,62.50%,,,,,,,,
6210,林業學類, 平均月薪 ,"39,359","72,203","29,608","25,515",,,"43,508","72,059","32,653","26,109",,,"39,460","67,128","30,452","22,807",,,,,,,
,, 已投入職場比率% ,88.64%,90.00%,77.44%,85.71%,,,90.23%,90.00%,85.34%,85.71%,,,84.75%,100.00%,84.29%,76.19%,,,,,,,
6211,漁業學類, 平均月薪 ,"34,666","68,591","26,897","27,616",,"48,975","39,802","70,894","30,412","29,629",,"44,000","39,771","78,599","28,359","28,907",,,,,,,
,, 已投入職場比率% ,91.35%,100.00%,84.78%,89.23%,,100.00%,91.43%,100.00%,87.36%,87.69%,,100.00%,94.25%,96.88%,85.71%,88.78%,,,,,,,
