大專畢業生主要工作有薪資所得者之平均月薪及可工作人口之已投入職場比率-按學門(博士) 105/7/21更正 ,,,,,,,,,,,,,,,,,,,,,,,,,
6299,其他農林漁牧學類, 平均月薪 ,,,,,,,,,,,,,,"56,219",,,,,,,,,
,, 已投入職場比率% ,,,,,,,,,,,,,,100.00%,,,,,,,,,
6401,獸醫學類, 平均月薪 ,"39,946","81,959","32,824",,,,"42,909",,"36,983",,,,"42,666","61,241","33,459",,,,,,,,
,, 已投入職場比率% ,93.44%,87.50%,85.48%,,,,95.97%,,87.10%,,,,92.86%,90.91%,84.52%,,,,,,,,
7201,醫學學類, 平均月薪 ,"79,242","159,505","95,360",,,,"85,393","178,906","107,377",,,,"71,731","238,179","96,546",,,,,,,,
,, 已投入職場比率% ,89.65%,100.00%,97.55%,,,,88.98%,96.15%,96.89%,,,,93.00%,100.00%,97.69%,,,,,,,,
7202,公共衛生學類, 平均月薪 ,"70,176","163,737","30,414","29,357","27,579",,"72,323","192,131","32,447","32,547","31,155",,"73,629","96,615","29,759","33,481","29,031",,,,,,
,, 已投入職場比率% ,95.12%,92.31%,85.45%,89.94%,75.00%,,93.56%,84.62%,88.13%,91.11%,80.00%,,92.99%,94.12%,82.56%,88.55%,81.48%,,,,,,
7203,藥學學類, 平均月薪 ,"53,699","67,368","47,275","26,084",,,"59,719","70,953","49,728","29,643",,,"53,560","72,985","49,218","31,052",,,,,,,
,, 已投入職場比率% ,95.26%,90.91%,85.48%,94.44%,,,96.14%,96.97%,87.93%,100.00%,,,94.90%,90.32%,86.89%,83.33%,,,,,,,
7204,復健醫學學類, 平均月薪 ,"48,546","70,358","38,140","30,264","25,992","29,497","51,697","71,898","40,854","30,580","27,687","29,816","54,095",,"38,687","28,247","25,447","40,950",,,,,
,, 已投入職場比率% ,94.12%,100.00%,86.64%,100.00%,72.67%,80.36%,94.12%,100.00%,88.83%,100.00%,80.82%,82.14%,96.80%,,87.74%,91.49%,69.48%,92.00%,,,,,
7205,營養學類, 平均月薪 ,"36,685","43,957","28,415","30,585","23,269",,"39,437","47,271","30,551","32,573","26,989",,"36,696","78,847","28,147","30,069","24,895",,,,,,
,, 已投入職場比率% ,97.35%,100.00%,85.12%,83.61%,72.50%,,95.61%,100.00%,89.40%,88.37%,79.07%,,91.53%,85.71%,85.99%,87.93%,46.15%,,,,,,
7206,護理學類, 平均月薪 ,"67,335","72,714","49,785","51,815","38,223","40,203","69,833","74,540","52,463","54,189","41,062","41,616","69,710","70,418","52,190","53,475","42,673","40,847",,,,,
,, 已投入職場比率% ,97.21%,95.29%,96.12%,97.85%,87.44%,95.96%,96.41%,96.47%,96.45%,97.80%,90.69%,95.07%,96.14%,98.98%,96.02%,97.29%,89.98%,95.87%,,,,,
7207,醫學技術及檢驗學類, 平均月薪 ,"50,520","79,176","34,624","38,454","24,355","39,777","55,016","79,953","38,523","42,481","25,793","44,254","51,524","65,391","35,602","33,988","26,390","45,864",,,,,
,, 已投入職場比率% ,95.26%,93.55%,84.23%,89.55%,69.33%,93.69%,95.87%,90.32%,87.72%,90.00%,73.89%,92.79%,91.70%,91.18%,83.92%,92.47%,67.00%,94.37%,,,,,
7208,牙醫學類, 平均月薪 ,"74,496","67,554","58,937","34,450","23,197","33,607","86,745","75,662","63,691","33,435","26,273","31,409","74,589","81,011","61,496","37,453","21,281","34,846",,,,,
,, 已投入職場比率% ,80.53%,77.78%,81.93%,100.00%,81.82%,86.67%,76.11%,77.78%,83.37%,100.00%,79.41%,80.95%,79.78%,80.00%,82.57%,100.00%,79.10%,85.37%,,,,,
7299,其他醫藥衛生學類, 平均月薪 ,"64,934",,"50,951","28,906",,,"78,565",,"46,207","29,333",,,"70,153",,"32,475",,,,,,,,
,, 已投入職場比率% ,100.00%,,100.00%,84.21%,,,93.10%,,100.00%,84.21%,,,91.67%,,87.72%,,,,,,,,
7601,身心障礙服務學類, 平均月薪 ,"62,395",,,,,,"64,927",,,,,,"56,721",,,,,,,,,,
,, 已投入職場比率% ,88.24%,,,,,,88.24%,,,,,,100.00%,,,,,,,,,,
7602,老年服務學類, 平均月薪 ,"54,971","79,161","33,161","41,400","22,060","30,313","47,360","76,049","34,902","45,728","22,351","31,565","46,272","85,794","33,114","43,003","24,976","34,299",,,,,
,, 已投入職場比率% ,72.73%,93.94%,89.71%,93.48%,42.11%,93.94%,81.82%,96.97%,91.91%,92.17%,70.00%,92.93%,90.91%,100.00%,91.71%,95.47%,73.81%,86.36%,,,,,
7603,社會工作學類, 平均月薪 ,"47,057","62,760","33,049","35,006",,,"49,602","67,490","35,184","35,673",,,"47,556","70,088","32,770","35,627",,,,,,,
,, 已投入職場比率% ,95.91%,100.00%,90.34%,93.78%,,,96.38%,100.00%,91.83%,93.55%,,,96.97%,100.00%,91.00%,93.09%,,,,,,,
7604,兒童保育學類, 平均月薪 ,"42,991","73,707","25,809","27,457","24,007","26,394","45,101","73,237","27,392","28,443","25,559","27,722","49,013","68,167","26,541","28,943","24,560","26,608",,,,,
,, 已投入職場比率% ,89.89%,100.00%,91.87%,92.11%,73.08%,91.20%,89.89%,100.00%,92.51%,92.36%,82.17%,90.95%,97.14%,100.00%,91.35%,92.89%,79.06%,94.53%,,,,,
7699,其他社會服務學類, 平均月薪 ,,,,,,"41,758",,,,,,"54,261",,,,,,"46,329",,,,,
,, 已投入職場比率% ,,,,,,80.00%,,,,,,73.33%,,,,,,93.02%,,,,,
8101,餐旅服務學類, 平均月薪 ,"40,371","62,931","28,222","28,624","26,256","28,616","42,206","65,383","30,856","30,458","28,048","31,145","42,816","63,229","29,143","28,957","25,576","30,696",,,,,
,, 已投入職場比率% ,86.27%,90.91%,87.69%,87.28%,77.30%,81.53%,92.16%,88.64%,90.17%,88.70%,82.26%,83.22%,96.10%,96.77%,88.45%,82.04%,78.35%,70.12%,,,,,
8102,觀光休閒學類, 平均月薪 ,"47,277","78,403","28,053","30,830","24,324","26,171","47,999","79,336","30,917","32,747","25,764","27,091","43,880","77,737","29,032","32,442","22,484","25,308",,,,,
,, 已投入職場比率% ,87.60%,96.99%,87.39%,88.42%,82.76%,86.21%,89.24%,95.18%,88.32%,88.42%,80.51%,88.52%,91.40%,94.12%,88.18%,88.04%,78.17%,87.50%,,,,,
8103,競技運動學類, 平均月薪 ,"61,003","74,140","39,999","32,732",,,"63,023","75,629","45,835","29,296",,,"65,291","78,753","37,390","28,204",,,,,,,
,, 已投入職場比率% ,96.30%,100.00%,85.00%,81.82%,,,96.30%,100.00%,86.95%,81.82%,,,95.79%,100.00%,86.74%,80.00%,,,,,,,
8104,運動科技學類, 平均月薪 ,"63,764","106,280","27,965",,,,"64,568","110,998","29,211",,,,"48,511","55,852","28,255",,,,,,,,
,, 已投入職場比率% ,98.21%,100.00%,80.00%,,,,98.21%,100.00%,84.44%,,,,89.83%,100.00%,93.75%,,,,,,,,
8105,運動休閒及休閒管理學類, 平均月薪 ,"48,668","78,039","28,468","30,299","26,615","31,034","50,699","81,176","30,836","32,556","28,921","30,244","50,942","77,795","29,458","32,527","22,194","28,711",,,,,
,, 已投入職場比率% ,93.38%,95.50%,87.35%,87.68%,86.57%,86.57%,93.01%,95.05%,88.92%,88.50%,88.57%,88.06%,91.99%,97.18%,87.71%,83.84%,80.95%,87.80%,,,,,
8106,生活應用科學學類, 平均月薪 ,"50,265","72,992","26,738","22,671","20,128",,"46,295","76,081","29,766","24,931","25,143",,"40,371","79,667","28,232","22,610","25,620",,,,,,
,, 已投入職場比率% ,91.30%,90.48%,89.22%,90.91%,56.25%,,86.96%,90.48%,92.16%,83.64%,56.25%,,89.66%,95.35%,81.25%,75.86%,66.67%,,,,,,
8107,服飾學類, 平均月薪 ,"40,639","71,183","29,504","28,296","22,084",,"46,975","73,278","31,709","31,710","31,680",,"42,519","65,060","30,793","28,992","18,445",,,,,,
,, 已投入職場比率% ,78.95%,100.00%,83.14%,78.91%,54.55%,,78.95%,100.00%,85.80%,82.03%,77.27%,,72.22%,80.00%,87.12%,83.92%,75.00%,,,,,,
8108,美容學類, 平均月薪 ,"34,901","29,382","28,710","27,956","25,589","29,395","36,773","26,772","30,625","29,854","26,516","31,429","34,498","42,747","29,181","29,115","24,314","28,105",,,,,
,, 已投入職場比率% ,85.71%,100.00%,87.89%,84.38%,73.28%,80.69%,85.71%,100.00%,89.01%,85.67%,78.41%,79.81%,96.30%,91.67%,87.00%,85.64%,72.20%,81.54%,,,,,
8199,其他民生學類, 平均月薪 ,"46,414","58,254","31,530","32,103",,,"49,789","56,579","33,910","36,234",,,"41,129","77,287","29,236","44,213",,,,,,,
,, 已投入職場比率% ,85.71%,100.00%,92.22%,86.36%,,,80.95%,100.00%,90.00%,86.36%,,,83.33%,100.00%,85.06%,91.67%,,,,,,,
8401,運輸管理學類, 平均月薪 ,"45,016","80,371","32,975","33,924",,,"50,381","90,435","36,520","36,261",,,"49,711","88,764","35,007","35,554",,,,,,,
,, 已投入職場比率% ,96.41%,94.29%,87.89%,88.28%,,,95.96%,95.71%,90.31%,90.34%,,,93.17%,96.43%,87.56%,92.00%,,,,,,,
8402,航空學類, 平均月薪 ,"43,507","81,789","30,564","30,442",,,"49,295","106,905","32,886","35,800",,,"45,720","44,299","31,714","29,978",,,,,,,
,, 已投入職場比率% ,94.44%,85.71%,90.74%,85.54%,,,94.44%,85.71%,90.77%,86.75%,,,95.00%,77.78%,89.25%,89.36%,,,,,,,
8403,航海學類, 平均月薪 ,"49,579","85,611","49,321",,"24,196","56,674","49,889","83,235","61,114",,"43,281","66,102","50,848","77,357","50,928",,"32,660","54,914",,,,,
,, 已投入職場比率% ,84.21%,77.78%,88.80%,,73.68%,83.33%,94.74%,83.33%,90.40%,,78.95%,77.78%,90.00%,100.00%,88.81%,,81.82%,75.00%,,,,,
8501,環境資源學類, 平均月薪 ,"49,259","81,996","27,582","40,252",,,"53,775","86,112","29,708","41,640",,,"60,282","74,002","27,816","30,219",,,,,,,
,, 已投入職場比率% ,94.94%,91.89%,90.59%,88.71%,,,88.89%,91.89%,92.19%,85.94%,,,98.29%,100.00%,88.13%,89.80%,,,,,,,
8502,環境防災學類, 平均月薪 ,"43,111","59,331","26,988",,,,"49,284","67,567","30,532",,,,"38,242","74,649","31,147",,,,,,,,
,, 已投入職場比率% ,90.00%,95.24%,89.47%,,,,88.57%,95.24%,89.47%,,,,96.00%,100.00%,93.62%,,,,,,,,
8599,其他環境保護學類, 平均月薪 ,"39,917","61,156",,,,,"40,883","66,897",,,,,"35,677","67,809",,,,,,,,,
,, 已投入職場比率% ,86.36%,91.30%,,,,,95.45%,91.30%,,,,,85.71%,96.88%,,,,,,,,,
8601,警政學類, 平均月薪 ,,"50,196","25,693",,,,,"50,195","30,224",,,,,"81,056","24,444",,,,,,,,
,, 已投入職場比率% ,,80.00%,83.70%,,,,,80.00%,82.61%,,,,,90.00%,82.35%,,,,,,,,
9901,其他不能歸類之各學類, 平均月薪 ,"74,148","62,793","38,232",,,,"77,322","63,023","45,150",,,,"88,234","83,027",,,,,,,,,
,, 已投入職場比率% ,94.74%,100.00%,85.71%,,,,84.21%,100.00%,100.00%,,,,93.75%,100.00%,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,大專畢業生可工作人口中之已投入職場比率-按學校  105.7.21更正,,,,,,,,,,,,,,,,,,,,,,,,
代碼,學校名稱, 99學年度畢業生102年已投入職場比率 ,,,,,,,, 99學年度畢業生103年已投入職場比率 ,,,,,,,, 100學年度畢業生103年已投入職場比率 ,,,,,,,
,, 博士 ,, 碩士 ,, 學士 ,, 專科 ,, 博士 ,, 碩士 ,, 學士 ,, 專科 ,, 博士 ,, 碩士 ,, 學士 ,, 專科 ,
,, 未滿35歲 , 35歲以上 , 日間學制 , 在職專班 , 日間學制 , 進修學制 , 日間學制 , 進修學制 , 未滿35歲 , 35歲以上 , 日間學制 , 在職專班 , 日間學制 , 進修學制 , 日間學制 , 進修學制 , 未滿35歲 , 35歲以上 , 日間學制 , 在職專班 , 日間學制 , 進修學制 , 日間學制 , 進修學制 
1,國立政治大學,92.00%,96.36%,93.87%,94.74%,80.81%,,,,96.00%,96.36%,94.27%,92.60%,85.80%,,,,92.59%,90.00%,92.51%,97.29%,82.99%,,,
2,國立清華大學,96.13%,96.20%,95.31%,94.05%,78.46%,,,,95.88%,94.94%,95.57%,94.05%,82.98%,,,,96.41%,95.83%,94.64%,93.07%,76.26%,,,
3,國立臺灣大學,93.92%,95.20%,91.95%,94.62%,77.65%,87.85%,,,97.01%,94.40%,92.79%,90.32%,80.17%,89.72%,,,95.66%,95.45%,92.97%,94.05%,75.92%,76.19%,,
4,國立臺灣師範大學,93.75%,93.58%,92.93%,95.89%,80.38%,,,,94.00%,92.66%,93.15%,95.54%,83.00%,,,,92.59%,99.10%,93.55%,96.27%,81.44%,,,
5,國立成功大學,97.09%,95.77%,94.34%,95.63%,81.24%,,,,97.80%,95.07%,95.76%,96.22%,84.30%,,,,97.63%,95.12%,95.19%,97.39%,79.55%,,,
6,國立中興大學,95.77%,94.67%,92.41%,97.14%,80.53%,83.92%,,,96.63%,96.00%,94.08%,96.90%,83.69%,84.62%,,,93.67%,94.74%,92.01%,95.44%,78.69%,82.30%,,
7,國立交通大學,97.73%,98.08%,95.36%,97.31%,80.71%,,,,98.27%,98.08%,95.85%,96.74%,80.71%,,,,98.43%,95.18%,95.17%,96.80%,76.81%,,,
8,國立中央大學,97.01%,97.10%,93.88%,97.03%,85.47%,,,,98.96%,95.65%,95.49%,96.58%,87.82%,,,,98.95%,95.08%,93.88%,96.69%,81.77%,,,
9,國立中山大學,86.27%,91.80%,94.36%,95.95%,80.32%,,,,91.38%,88.52%,94.17%,96.36%,85.29%,,,,95.24%,94.59%,95.13%,95.02%,77.94%,,,
12,國立臺灣海洋大學,93.33%,90.00%,93.86%,96.50%,84.64%,88.33%,,,94.44%,95.00%,94.59%,97.01%,89.01%,89.17%,,,100.00%,96.15%,94.19%,97.70%,84.14%,89.52%,,
13,國立中正大學,94.87%,95.89%,93.05%,96.08%,78.07%,,,,95.83%,94.52%,95.36%,95.10%,84.52%,,,,92.86%,93.48%,93.36%,94.64%,78.83%,,,
14,國立高雄師範大學,100.00%,100.00%,92.53%,,83.07%,,,,100.00%,98.33%,93.50%,,86.37%,,,,100.00%,93.44%,90.93%,,81.39%,,,
15,國立彰化師範大學,,95.12%,92.37%,97.69%,86.72%,,,,,90.24%,93.01%,97.69%,91.75%,,,,100.00%,100.00%,92.97%,98.80%,85.76%,,,
16,國立陽明大學,89.80%,96.67%,93.04%,100.00%,84.26%,,,,90.91%,100.00%,93.07%,100.00%,85.53%,,,,97.01%,94.64%,91.16%,97.22%,87.11%,,,
17,國立臺北大學,,100.00%,90.33%,96.65%,81.98%,86.98%,,,,100.00%,92.87%,96.65%,86.90%,88.60%,,,100.00%,90.91%,90.67%,98.72%,83.95%,88.48%,,
18,國立嘉義大學,100.00%,91.67%,93.35%,96.46%,82.42%,87.19%,,,100.00%,91.67%,93.62%,97.24%,87.86%,87.26%,,,,83.33%,91.11%,96.91%,81.50%,81.98%,,
19,國立高雄大學,,,87.11%,90.68%,75.44%,89.53%,,,,,90.05%,88.98%,81.48%,90.70%,,,,,88.17%,94.07%,79.57%,96.83%,,
20,國立東華大學,87.50%,93.33%,93.27%,97.18%,83.00%,100.00%,,,81.82%,93.33%,93.53%,97.18%,86.03%,85.71%,,,100.00%,100.00%,94.41%,96.18%,83.40%,,,
21,國立暨南國際大學,87.50%,100.00%,94.78%,95.95%,84.52%,100.00%,,,100.00%,100.00%,94.74%,94.59%,85.78%,100.00%,,,100.00%,84.62%,92.51%,97.09%,88.33%,,,
22,國立臺灣科技大學,94.44%,93.75%,95.43%,97.08%,87.94%,90.32%,,,95.45%,95.38%,96.43%,96.72%,91.68%,93.55%,,,96.30%,97.26%,96.78%,96.60%,88.08%,88.68%,,
23,國立雲林科技大學,100.00%,95.12%,94.14%,98.14%,88.99%,,,,92.31%,92.68%,94.45%,97.52%,92.08%,,,,92.86%,85.71%,96.19%,97.77%,90.37%,,,
24,國立屏東科技大學,100.00%,100.00%,94.77%,95.48%,87.85%,92.47%,,,100.00%,100.00%,95.97%,95.02%,91.27%,90.68%,,,100.00%,100.00%,92.32%,94.91%,90.80%,86.83%,,
25,國立臺北科技大學,90.00%,100.00%,94.57%,97.24%,87.43%,91.44%,,,95.83%,92.86%,96.49%,97.24%,90.87%,91.18%,,,96.15%,93.33%,96.48%,95.24%,89.99%,94.06%,,
26,國立高雄第一科技大學,100.00%,94.12%,92.36%,98.08%,87.21%,,,,100.00%,94.12%,94.38%,96.55%,92.92%,,,,100.00%,93.75%,94.62%,96.39%,90.91%,,,
27,國立高雄應用科技大學,,100.00%,93.38%,95.54%,88.91%,,,,,100.00%,95.80%,94.18%,91.82%,,,,100.00%,83.33%,95.10%,96.98%,92.31%,91.27%,,
28,國立臺北藝術大學,,100.00%,76.57%,92.86%,60.78%,,,,,80.00%,84.57%,92.86%,64.08%,,,,,,76.26%,93.94%,58.46%,,,
29,國立臺灣藝術大學,,,80.49%,86.08%,76.72%,77.13%,,,,,81.71%,86.08%,80.00%,79.33%,,,,,83.97%,92.00%,75.71%,80.00%,,
30,國立臺東大學,,,92.31%,97.29%,83.54%,86.36%,,,,,90.00%,96.25%,88.80%,90.91%,,,,,94.81%,96.73%,84.14%,70.59%,,
31,國立宜蘭大學,,,92.39%,,83.78%,90.91%,,,,,94.30%,,88.12%,95.87%,,,,,93.51%,100.00%,86.89%,93.18%,,
32,國立聯合大學,,,92.06%,,90.70%,,,,,,94.78%,,92.41%,,,,,,95.33%,,89.09%,,,
33,國立虎尾科技大學,100.00%,,97.10%,,90.38%,,,,100.00%,,97.32%,,92.73%,,,,100.00%,,96.03%,,91.33%,,,
34,國立高雄海洋科技大學,,,92.38%,95.74%,87.07%,89.11%,65.00%,,,,97.22%,95.74%,90.67%,90.56%,70.00%,,,,94.23%,97.83%,89.81%,89.43%,89.47%,
35,國立臺南藝術大學,,,75.00%,,71.43%,61.54%,,,,,81.56%,,75.51%,76.92%,,,,,78.91%,100.00%,80.61%,70.59%,,
36,國立臺南大學,,100.00%,94.98%,99.04%,78.34%,83.33%,,,,100.00%,94.52%,99.05%,83.53%,85.56%,,,,100.00%,94.53%,98.76%,81.62%,82.42%,,
37,國立臺北教育大學,,100.00%,95.72%,96.23%,86.13%,,,,,100.00%,95.12%,94.34%,87.35%,,,,,91.67%,94.31%,97.95%,85.37%,,,
38,國立新竹教育大學,,100.00%,92.50%,100.00%,85.91%,,,,,100.00%,92.22%,99.35%,90.06%,,,,,75.00%,94.76%,,83.25%,,,
39,國立臺中教育大學,100.00%,80.00%,93.00%,98.32%,86.01%,,,,100.00%,80.00%,95.12%,98.32%,87.95%,,,,,100.00%,94.36%,97.47%,84.80%,,,
40,國立屏東教育大學,,85.71%,92.99%,99.18%,85.47%,,,,,85.71%,95.83%,98.77%,88.49%,,,,,76.92%,90.70%,98.28%,84.68%,,,
42,國立澎湖科技大學,,,80.00%,100.00%,87.24%,96.55%,,100.00%,,,83.33%,100.00%,91.08%,93.10%,,100.00%,,,88.00%,100.00%,86.59%,91.80%,,
43,國立勤益科技大學,,,95.14%,91.07%,91.20%,92.65%,100.00%,82.26%,,,96.57%,91.07%,91.94%,92.32%,93.33%,90.14%,,,95.42%,98.25%,91.74%,93.11%,70.00%,86.96%
44,國立體育大學,100.00%,100.00%,97.74%,,88.31%,79.17%,,,,100.00%,96.24%,,91.77%,79.17%,,,100.00%,87.50%,92.73%,,84.65%,92.86%,,
46,國立臺北護理健康大學,,100.00%,97.54%,94.12%,95.25%,97.03%,,,,100.00%,95.08%,97.06%,95.41%,95.54%,,,,83.33%,94.83%,100.00%,95.17%,95.88%,,
47,國立高雄餐旅大學,,,85.11%,88.00%,89.09%,82.32%,95.24%,88.04%,,,85.11%,84.00%,88.54%,84.85%,95.24%,87.13%,,,92.86%,89.66%,89.02%,87.50%,61.90%,
48,國立金門大學,,,96.15%,,86.28%,88.79%,,,,,92.31%,,90.65%,84.48%,,,,,92.59%,,85.71%,91.84%,,
49,國立臺灣體育運動大學,,,94.64%,100.00%,82.46%,90.91%,,,,,98.21%,100.00%,84.11%,86.36%,,,,,94.83%,90.63%,88.22%,79.37%,,
50,國立臺中科技大學,,,88.41%,97.06%,88.99%,89.34%,55.38%,87.58%,,,94.37%,94.12%,91.49%,89.36%,69.73%,83.95%,,,90.52%,100.00%,88.02%,90.37%,32.28%,72.88%
136,國立屏東商業技術學院,,,90.91%,100.00%,89.45%,92.26%,,,,,90.91%,100.00%,92.18%,85.12%,,,,,91.75%,100.00%,90.12%,82.74%,,
142,國立臺北商業技術學院,,,94.87%,90.91%,91.74%,92.73%,49.11%,87.20%,,,92.31%,90.91%,91.74%,91.86%,69.91%,87.20%,,,90.00%,100.00%,90.56%,92.91%,46.15%,73.17%
144,國立臺灣戲曲學院,,,,,71.23%,,,,,,,,79.45%,,,,,,,,77.03%,,100.00%,
221,國立臺南護理專科學校,,,,,,,74.19%,74.19%,,,,,,,83.87%,83.87%,,,,,,,76.92%,80.65%
222,國立臺東專科學校,,,,,,,72.12%,85.00%,,,,,,,76.15%,87.00%,,,,,,,58.33%,81.54%
1001,東海大學,100.00%,100.00%,91.99%,94.32%,81.58%,82.20%,,,100.00%,100.00%,91.92%,90.91%,85.28%,79.17%,,,100.00%,89.47%,91.75%,90.91%,81.40%,77.08%,,
1002,輔仁大學,100.00%,88.89%,89.20%,95.38%,83.49%,89.87%,,,100.00%,88.89%,91.06%,95.92%,87.10%,89.98%,,,83.33%,86.21%,94.16%,95.31%,84.59%,89.29%,,
1003,東吳大學,,100.00%,89.32%,94.41%,83.59%,86.70%,,,,75.00%,90.43%,91.62%,86.68%,85.84%,,,,83.33%,91.39%,95.88%,82.87%,86.40%,,
1004,中原大學,95.83%,90.48%,92.71%,95.11%,86.54%,89.47%,,,93.55%,90.48%,95.32%,94.83%,88.62%,78.95%,,,94.12%,91.67%,94.90%,93.46%,88.52%,100.00%,,
1005,淡江大學,94.74%,95.12%,91.87%,96.13%,86.35%,87.60%,,,95.00%,95.12%,93.21%,95.67%,88.75%,88.69%,,,91.43%,97.22%,92.52%,97.51%,86.48%,89.33%,,
