大專畢業生主要工作有薪資所得者之平均月薪及可工作人口之已投入職場比率-按學門(博士) 105/7/21更正 ,,,,,,,,,,,,,,,,,,,,,,,,,
1006,中國文化大學,100.00%,82.86%,89.46%,89.51%,82.81%,89.01%,,,100.00%,85.71%,90.39%,86.14%,86.34%,87.47%,,,83.33%,78.38%,90.13%,94.82%,84.63%,86.10%,,
1007,逢甲大學,100.00%,94.74%,92.42%,94.65%,85.80%,87.16%,,,100.00%,89.47%,95.85%,94.88%,88.59%,87.16%,,,100.00%,92.86%,95.68%,95.70%,86.89%,89.19%,,
1008,靜宜大學,,100.00%,90.49%,95.35%,86.43%,87.50%,,,,100.00%,91.63%,96.55%,87.31%,84.38%,,,100.00%,,88.53%,96.20%,86.10%,91.67%,,
1009,長庚大學,100.00%,93.33%,95.63%,96.77%,88.33%,,,,100.00%,93.33%,96.68%,95.97%,90.70%,,,,100.00%,100.00%,95.70%,96.75%,86.40%,,,
1010,元智大學,100.00%,87.50%,97.15%,,84.42%,,,,100.00%,87.50%,97.26%,,85.28%,,,,93.75%,100.00%,95.01%,,83.73%,,,
1011,中華大學,100.00%,100.00%,95.87%,96.89%,89.30%,91.41%,,,100.00%,91.67%,95.70%,95.03%,92.82%,88.28%,,,85.71%,92.86%,94.94%,99.34%,87.13%,87.90%,,
1012,大葉大學,100.00%,100.00%,88.79%,98.32%,84.61%,75.51%,,,100.00%,100.00%,90.99%,98.33%,88.60%,75.51%,,,100.00%,100.00%,92.96%,97.83%,85.93%,77.14%,,
1013,華梵大學,,,87.34%,94.62%,83.33%,,,,,,90.12%,90.23%,85.93%,,,,,83.33%,88.79%,91.89%,86.13%,,,
1014,義守大學,100.00%,90.00%,90.91%,92.31%,85.02%,88.26%,,,80.00%,90.00%,92.71%,90.21%,88.08%,90.39%,,,100.00%,75.00%,92.39%,94.97%,83.82%,87.12%,,
1015,世新大學,,85.71%,86.34%,95.21%,86.83%,,,,,100.00%,90.12%,94.56%,88.49%,,,,,85.71%,90.00%,94.13%,86.21%,,,
1016,銘傳大學,,,94.90%,95.99%,87.68%,95.80%,,,,,93.07%,94.70%,90.39%,93.28%,,,,,93.13%,98.00%,88.70%,94.55%,,
1017,實踐大學,,,88.51%,93.10%,86.71%,89.38%,,,,,89.77%,93.10%,89.08%,89.24%,,,,,88.89%,93.02%,87.16%,87.68%,,
1018,朝陽科技大學,,,92.88%,92.66%,91.13%,89.90%,,,,,95.64%,92.09%,92.21%,88.50%,,,,,95.09%,94.97%,91.79%,88.35%,,
1019,高雄醫學大學,81.82%,96.55%,91.78%,87.18%,83.96%,99.07%,,,72.73%,96.55%,92.27%,89.74%,86.70%,98.13%,,,90.91%,96.30%,95.13%,97.96%,86.19%,98.04%,,
1020,南華大學,,75.00%,85.48%,96.22%,81.72%,88.89%,,,,75.00%,85.95%,93.55%,85.67%,89.13%,,,,100.00%,87.44%,95.71%,86.62%,75.00%,,
1021,真理大學,,,83.67%,100.00%,86.69%,87.80%,,,,,83.67%,100.00%,89.25%,87.86%,,,,,89.47%,100.00%,86.39%,88.05%,,
1022,大同大學,83.33%,87.50%,93.85%,96.85%,78.76%,,,,88.89%,87.50%,96.24%,98.43%,88.79%,,,,100.00%,100.00%,94.38%,97.76%,84.29%,,,
1023,南臺科技大學,100.00%,,92.17%,96.69%,89.25%,89.86%,,,100.00%,,94.50%,96.05%,91.90%,89.79%,,,,,90.98%,93.91%,91.17%,89.78%,,
1024,崑山科技大學,,,93.42%,94.92%,89.57%,91.43%,87.50%,,,,94.30%,94.92%,90.85%,92.87%,100.00%,,,,94.01%,95.31%,90.04%,89.53%,,
1025,嘉南藥理大學,,,93.29%,95.83%,88.88%,89.03%,,,,,95.30%,95.83%,90.94%,88.85%,,,,,94.03%,96.15%,89.69%,87.61%,,
1026,樹德科技大學,,,87.27%,95.74%,88.37%,88.93%,,,,,87.61%,94.79%,90.38%,89.35%,,,,,86.11%,97.30%,87.00%,88.77%,,
1027,慈濟大學,75.00%,100.00%,93.70%,92.86%,88.65%,,,,75.00%,83.33%,95.28%,92.86%,91.62%,,,,83.33%,100.00%,91.94%,100.00%,85.52%,,,
1028,臺北醫學大學,100.00%,100.00%,95.14%,89.36%,86.07%,98.03%,,,100.00%,100.00%,95.74%,87.23%,87.34%,98.68%,,,100.00%,100.00%,91.67%,96.00%,86.42%,94.41%,,
1029,中山醫學大學,75.00%,96.88%,91.45%,100.00%,87.02%,92.35%,,,100.00%,96.88%,90.00%,100.00%,88.63%,91.84%,,,75.00%,95.45%,92.96%,96.88%,87.07%,88.89%,,
1030,龍華科技大學,,,96.00%,91.30%,88.00%,93.67%,,,,,96.70%,95.65%,91.90%,93.89%,,,,,96.43%,96.88%,92.86%,93.27%,85.71%,
1031,輔英科技大學,,,100.00%,,93.25%,95.07%,75.12%,,,,100.00%,,94.95%,96.55%,84.88%,,,,93.10%,,92.16%,95.45%,83.91%,
1032,明新科技大學,,,94.20%,100.00%,92.87%,94.12%,,93.33%,,,94.59%,100.00%,94.02%,94.13%,,93.33%,,,93.28%,96.08%,92.62%,93.24%,,100.00%
1033,長榮大學,,100.00%,90.43%,91.30%,84.57%,84.56%,,,,100.00%,89.42%,85.11%,87.73%,83.09%,,,,83.33%,90.67%,88.00%,85.18%,86.05%,,
1034,弘光科技大學,,,95.45%,100.00%,91.47%,91.65%,78.57%,,,,95.45%,100.00%,92.14%,93.21%,88.10%,,,,98.46%,92.31%,92.19%,92.33%,88.89%,
1035,中國醫藥大學,100.00%,93.75%,89.76%,100.00%,83.27%,97.47%,,,100.00%,87.50%,90.64%,100.00%,86.66%,97.47%,,,80.00%,100.00%,93.48%,96.15%,85.10%,98.77%,,
1036,健行科技大學,,,90.38%,97.14%,91.39%,92.51%,87.50%,,,,92.04%,97.14%,92.37%,93.03%,87.50%,,,,93.01%,97.62%,91.37%,92.36%,83.33%,
1037,正修科技大學,,,94.34%,77.78%,87.70%,88.22%,55.26%,87.91%,,,97.22%,72.22%,89.54%,89.64%,66.28%,90.22%,,,91.33%,94.74%,89.33%,89.52%,58.10%,85.11%
1038,萬能科技大學,,,91.89%,97.78%,89.87%,92.85%,,,,,92.11%,95.65%,91.71%,92.86%,,,,,92.59%,95.35%,88.58%,91.41%,,
1039,玄奘大學,,,87.60%,99.17%,84.57%,85.84%,,,,,87.60%,98.35%,86.39%,88.55%,,,,,86.36%,94.12%,86.17%,90.51%,,
1040,建國科技大學,,,92.63%,,87.59%,88.58%,73.68%,82.95%,,,92.86%,,89.86%,88.20%,78.95%,86.36%,,,91.55%,,89.77%,88.87%,90.00%,86.21%
1041,明志科技大學,,,94.26%,100.00%,91.99%,96.86%,75.00%,70.00%,,,97.84%,92.31%,94.59%,93.72%,100.00%,100.00%,,,94.74%,100.00%,89.51%,91.53%,,100.00%
1042,高苑科技大學,,,96.23%,96.15%,87.60%,92.55%,64.91%,,,,96.23%,90.38%,89.65%,93.73%,84.81%,,,,89.42%,94.12%,88.77%,94.04%,80.28%,
1043,大仁科技大學,,,96.77%,96.77%,88.75%,89.88%,67.92%,77.78%,,,93.55%,96.77%,90.24%,91.11%,76.11%,84.21%,,,90.00%,97.14%,86.25%,90.02%,64.04%,
1044,聖約翰科技大學,,,85.48%,100.00%,88.60%,88.59%,,,,,92.65%,95.83%,91.12%,89.39%,,,,,94.12%,100.00%,90.64%,90.42%,,
1045,嶺東科技大學,,,82.89%,93.75%,87.31%,85.06%,,,,,82.89%,91.67%,88.32%,87.15%,,,,,90.10%,85.00%,88.48%,86.01%,,
1046,中國科技大學,,,89.66%,,91.17%,92.12%,51.52%,93.55%,,,89.66%,,92.03%,89.38%,85.07%,90.32%,,,92.68%,,89.58%,91.86%,31.71%,85.71%
1047,中臺科技大學,,,92.42%,100.00%,90.41%,93.86%,74.07%,,,,86.36%,97.73%,91.65%,93.75%,70.37%,,,,93.59%,96.25%,89.72%,93.68%,79.49%,
1048,亞洲大學,,,93.14%,98.45%,84.90%,84.66%,,,,,89.94%,98.45%,87.13%,86.84%,,,,,91.53%,95.00%,85.46%,84.97%,,
1049,開南大學,,,81.73%,95.74%,87.01%,87.18%,,,,,83.96%,95.74%,89.43%,88.89%,,,,,94.34%,98.23%,89.29%,92.75%,,
1050,佛光大學,,,89.54%,90.36%,85.58%,,,,,,88.46%,86.90%,86.57%,,,,,,86.71%,93.85%,82.86%,,,
1051,台南應用科技大學,,,76.92%,86.67%,85.96%,86.74%,50.72%,,,,84.62%,88.89%,88.88%,86.28%,70.29%,,,,89.39%,89.66%,86.75%,86.82%,54.68%,87.50%
1052,遠東科技大學,,,97.30%,,88.17%,89.96%,75.00%,,,,97.44%,,90.45%,91.11%,75.00%,,,,96.72%,,89.77%,89.69%,84.62%,
1053,元培醫事科技大學,,,95.74%,100.00%,92.05%,97.13%,,,,,95.74%,100.00%,91.84%,98.00%,,,,,94.37%,100.00%,91.21%,94.85%,,
1054,景文科技大學,,,88.89%,,88.45%,88.66%,,86.02%,,,88.89%,,90.53%,89.73%,,89.36%,,,92.86%,100.00%,89.98%,91.01%,,92.31%
1055,中華醫事科技大學,,,92.31%,,90.15%,92.40%,69.80%,,,,100.00%,,92.31%,92.27%,81.94%,,,,72.97%,,89.66%,95.27%,67.88%,
1056,東南科技大學,,,96.23%,94.74%,88.81%,89.02%,100.00%,71.43%,,,92.45%,94.74%,91.99%,91.09%,100.00%,71.43%,,,83.33%,100.00%,88.19%,92.78%,85.71%,
1057,德明財經科技大學,,,91.89%,,86.18%,91.09%,66.67%,92.86%,,,89.47%,,88.71%,91.39%,86.67%,90.48%,,,92.86%,,92.98%,90.12%,,90.00%
1058,明道大學,,,86.49%,100.00%,85.01%,83.05%,,,,,85.14%,95.24%,87.09%,84.83%,,,,,93.90%,94.74%,85.65%,85.25%,,
1059,康寧大學,,,84.00%,92.78%,81.99%,89.82%,,,,,92.00%,92.86%,85.74%,92.22%,,,,,93.59%,97.83%,84.07%,83.67%,,
1060,南開科技大學,,,90.00%,91.89%,85.66%,85.71%,71.64%,77.14%,,,92.50%,94.59%,89.29%,88.89%,77.78%,76.92%,,,89.66%,96.83%,88.16%,89.22%,61.82%,88.89%
1061,中華科技大學,,,90.59%,89.19%,87.81%,93.17%,,93.75%,,,90.59%,94.74%,91.25%,90.66%,,93.75%,,,95.71%,86.05%,89.46%,91.99%,,92.31%
1062,僑光科技大學,,,96.43%,88.89%,87.44%,,52.07%,54.55%,,,96.43%,88.89%,89.42%,,70.41%,83.33%,,,81.82%,100.00%,87.05%,,52.60%,
1063,育達科技大學,,,93.10%,96.97%,88.22%,91.87%,,,,,93.10%,100.00%,89.23%,91.87%,,,,,93.48%,97.06%,89.39%,90.35%,,
1064,美和科技大學,,,90.00%,84.62%,85.96%,93.32%,86.84%,100.00%,,,90.00%,92.31%,89.67%,93.93%,89.47%,75.00%,,,88.89%,90.00%,85.65%,92.62%,86.44%,
1065,吳鳳科技大學,,,90.91%,80.00%,87.75%,87.06%,72.50%,76.84%,,,90.91%,80.00%,89.48%,88.89%,75.47%,79.59%,,,92.86%,94.44%,85.46%,88.98%,74.07%,86.59%
1066,環球科技大學,,,94.87%,,90.21%,91.05%,82.02%,88.10%,,,94.87%,,90.87%,90.86%,80.85%,84.09%,,,97.06%,,86.14%,92.69%,71.88%,82.08%
1067,台灣首府大學,,,86.49%,,87.07%,90.74%,,,,,89.47%,,89.21%,92.38%,,,,,88.89%,,85.25%,90.24%,,
1068,中州科技大學,,,86.67%,,86.54%,89.13%,,75.00%,,,86.67%,,88.64%,89.15%,,100.00%,,,100.00%,88.89%,87.90%,90.34%,,
1069,修平科技大學,,,100.00%,,88.54%,91.97%,,92.86%,,,100.00%,,89.86%,91.61%,,95.05%,,,88.89%,,86.80%,92.63%,,90.24%
1070,長庚科技大學,,,,100.00%,96.99%,97.43%,83.33%,,,,,100.00%,96.88%,96.95%,88.60%,,,,,,95.78%,98.61%,83.05%,
1071,臺北城市科技大學,,,100.00%,,88.10%,91.39%,74.11%,81.31%,,,100.00%,,89.96%,93.06%,82.09%,80.53%,,,94.74%,,89.06%,88.25%,70.14%,93.02%
1072,大華科技大學,,,100.00%,,88.33%,90.49%,58.75%,100.00%,,,90.00%,,89.25%,91.65%,70.00%,100.00%,,,100.00%,,91.16%,89.98%,67.80%,91.67%
1073,醒吾科技大學,,,76.19%,,88.87%,90.37%,58.49%,81.63%,,,76.19%,,90.97%,90.64%,78.18%,85.71%,,,88.24%,100.00%,89.97%,90.93%,70.83%,86.96%
1074,南榮科技大學,,,75.00%,100.00%,87.05%,92.37%,79.55%,89.66%,,,88.89%,100.00%,91.11%,93.64%,79.17%,89.66%,,,90.00%,100.00%,90.71%,93.22%,85.71%,88.31%
1075,文藻外語大學,,,,100.00%,85.28%,82.28%,35.25%,,,,,90.91%,86.27%,84.47%,58.94%,,,,66.67%,100.00%,86.73%,83.66%,35.44%,
1125,興國管理學院,,,,,79.35%,79.75%,,,,,,,84.07%,88.61%,,,,,,,68.60%,87.29%,,
1148,大漢技術學院,,,,,87.43%,90.65%,,,,,,,88.01%,87.96%,,,,,,,84.33%,88.32%,,63.64%
1150,慈濟技術學院,,,100.00%,,91.52%,100.00%,97.78%,,,,100.00%,,91.90%,99.17%,94.51%,,,,,,89.67%,98.15%,90.91%,
1159,和春技術學院,,,100.00%,,84.48%,,62.50%,89.47%,,,100.00%,,88.13%,,68.97%,88.31%,,,77.78%,,87.26%,90.91%,86.11%,
1164,致理技術學院,,,57.14%,100.00%,90.33%,92.70%,55.94%,91.25%,,,71.43%,,92.47%,92.90%,75.34%,93.75%,,,91.67%,100.00%,91.55%,90.77%,68.38%,77.78%
1166,亞東技術學院,,,90.70%,,90.41%,90.38%,87.50%,,,,97.83%,,92.15%,93.16%,88.24%,,,,100.00%,,90.74%,90.48%,,
1168,桃園創新技術學院,,,75.00%,,91.25%,90.77%,,,,,75.00%,,91.40%,91.28%,,,,,100.00%,,90.27%,93.60%,88.52%,
1176,稻江科技暨管理學院,,,100.00%,,80.93%,83.56%,,,,,90.91%,,83.30%,86.39%,,,,,100.00%,,82.49%,89.35%,,
1179,德霖技術學院,,,,,86.98%,88.58%,80.16%,79.45%,,,,,91.90%,90.12%,78.95%,82.43%,,,,,89.89%,7.61%,78.10%,7.27%
1182,蘭陽技術學院,,,,,88.79%,94.39%,74.53%,91.49%,,,,,88.24%,91.59%,81.31%,87.23%,,,,,88.80%,90.43%,82.61%,83.33%
1183,黎明技術學院,,,,,89.98%,89.83%,64.29%,80.56%,,,,,91.40%,92.67%,64.56%,79.17%,,,,,89.74%,89.71%,61.70%,94.29%
1184,東方設計學院,,,83.33%,,85.07%,88.62%,67.71%,,,,77.78%,,88.26%,85.37%,79.46%,75.00%,,,73.33%,,86.32%,86.72%,70.37%,
1185,經國管理暨健康學院,,,80.00%,100.00%,91.73%,91.30%,86.67%,100.00%,,,80.00%,100.00%,91.75%,91.30%,90.48%,83.33%,,,90.91%,100.00%,90.91%,95.71%,91.75%,
1187,崇右技術學院,,,,,90.25%,92.00%,75.26%,89.29%,,,,,92.78%,96.00%,86.41%,96.43%,,,,,87.14%,94.74%,76.36%,
1188,大同技術學院,,,,,86.44%,91.21%,50.00%,90.63%,,,,,89.68%,92.31%,47.62%,87.50%,,,,,87.09%,86.88%,76.19%,83.87%
1189,亞太創意技術學院,,,,,86.71%,,76.74%,,,,,,88.44%,,70.83%,,,,,,86.39%,,63.64%,
1191,華夏技術學院,,,,75.00%,87.89%,89.74%,64.21%,86.00%,,,,75.00%,89.01%,91.23%,78.00%,86.07%,,,,90.00%,83.37%,90.38%,61.82%,89.42%
1192,臺灣觀光學院,,,,,88.08%,88.89%,76.47%,,,,,,90.49%,100.00%,72.88%,,,,,,87.15%,89.19%,75.00%,
1194,台北海洋技術學院,,,,,83.90%,88.56%,79.17%,82.98%,,,,,86.71%,90.25%,72.00%,85.11%,,,,,85.53%,90.53%,68.75%,80.00%
1281,康寧醫護暨管理專科學校,,,,,,,73.87%,91.46%,,,,,,,83.19%,93.41%,,,,,,,75.44%,92.15%
1282,馬偕醫護管理專科學校,,,,,,,84.49%,93.63%,,,,,,,88.21%,92.20%,,,,,,,89.35%,91.14%
1283,仁德醫護管理專科學校,,,,,,,80.71%,89.47%,,,,,,,85.94%,88.16%,,,,,,,82.31%,94.97%
1284,樹人醫護管理專科學校,,,,,,,80.68%,89.69%,,,,,,,81.82%,87.11%,,,,,,,78.57%,91.88%
1285,慈惠醫護管理專科學校,,,,,,,76.71%,85.33%,,,,,,,83.44%,86.67%,,,,,,,79.09%,90.30%
1286,耕莘健康管理專科學校,,,,,,,88.33%,87.93%,,,,,,,92.08%,88.79%,,,,,,,89.41%,94.12%
1287,敏惠醫護管理專科學校,,,,,,,85.21%,76.47%,,,,,,,93.53%,70.59%,,,,,,,84.74%,
1288,高美醫護管理專科學校,,,,,,,85.00%,72.73%,,,,,,,86.36%,72.73%,,,,,,,,77.50%
1289,育英醫護管理專科學校,,,,,,,78.41%,,,,,,,,85.23%,,,,,,,,79.49%,
1290,崇仁醫護管理專科學校,,,,,,,84.33%,100.00%,,,,,,,90.37%,100.00%,,,,,,,90.59%,90.48%
1291,聖母醫護管理專科學校,,,,,,,87.91%,97.78%,,,,,,,84.62%,97.78%,,,,,,,86.29%,87.50%
1292,新生醫護管理專科學校,,,,,,,87.71%,,,,,,,,89.17%,,,,,,,,89.82%,
3002,臺北市立大學,,88.89%,93.56%,99.63%,83.61%,,,,,88.89%,94.87%,99.63%,87.69%,,,,,100.00%,94.14%,98.13%,80.49%,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
99學年度畢業生102年薪資年學門人數少於30人清單,,,,99學年度畢業生103年薪資年學門人數少於30人清單,,,,100學年度畢業生103年薪資年學門人數少於30人清單,,,,,,,,,,,,,,,,,
等級別,學制別,學門代碼,學門名稱,等級別,學制別,學門代碼,學門名稱,等級別,學制別,學門代碼,學門名稱,,,,,,,,,,,,,,
博士,未滿35歲,21,藝術學門,博士,未滿35歲,14,教育學門,博士,未滿35歲,22,人文學門,,,,,,,,,,,,,,
博士,未滿35歲,31,社會及行為科學學門,博士,未滿35歲,21,藝術學門,博士,未滿35歲,23,設計學門,,,,,,,,,,,,,,
博士,未滿35歲,46,數學及統計學門,博士,未滿35歲,46,數學及統計學門,博士,未滿35歲,48,電算機學門,,,,,,,,,,,,,,
博士,未滿35歲,48,電算機學門,博士,未滿35歲,48,電算機學門,博士,未滿35歲,58,建築及都市規劃學門,,,,,,,,,,,,,,
博士,未滿35歲,58,建築及都市規劃學門,博士,未滿35歲,58,建築及都市規劃學門,博士,未滿35歲,64,獸醫學門,,,,,,,,,,,,,,
博士,未滿35歲,62,農業科學學門,博士,未滿35歲,62,農業科學學門,博士,未滿35歲,81,民生學門,,,,,,,,,,,,,,
博士,未滿35歲,64,獸醫學門,博士,未滿35歲,64,獸醫學門,博士,35歲以上,21,藝術學門,,,,,,,,,,,,,,
博士,未滿35歲,84,運輸服務學門,博士,未滿35歲,84,運輸服務學門,博士,35歲以上,23,設計學門,,,,,,,,,,,,,,
博士,35歲以上,21,藝術學門,博士,35歲以上,21,藝術學門,博士,35歲以上,32,傳播學門,,,,,,,,,,,,,,
博士,35歲以上,23,設計學門,博士,35歲以上,23,設計學門,博士,35歲以上,38,法律學門,,,,,,,,,,,,,,
博士,35歲以上,32,傳播學門,博士,35歲以上,32,傳播學門,博士,35歲以上,46,數學及統計學門,,,,,,,,,,,,,,
博士,35歲以上,38,法律學門,博士,35歲以上,38,法律學門,博士,35歲以上,58,建築及都市規劃學門,,,,,,,,,,,,,,
博士,35歲以上,46,數學及統計學門,博士,35歲以上,46,數學及統計學門,博士,35歲以上,64,獸醫學門,,,,,,,,,,,,,,
博士,35歲以上,58,建築及都市規劃學門,博士,35歲以上,58,建築及都市規劃學門,博士,35歲以上,76,社會服務學門,,,,,,,,,,,,,,
博士,35歲以上,64,獸醫學門,博士,35歲以上,64,獸醫學門,博士,35歲以上,81,民生學門,,,,,,,,,,,,,,
博士,35歲以上,76,社會服務學門,博士,35歲以上,76,社會服務學門,博士,35歲以上,84,運輸服務學門,,,,,,,,,,,,,,
博士,35歲以上,81,民生學門,博士,35歲以上,81,民生學門,,,,,,,,,,,,,,,,,,
博士,35歲以上,84,運輸服務學門,博士,35歲以上,84,運輸服務學門,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
99學年度畢業生102年薪資年學類人數少於30人清單,,,,,,99學年度畢業生103年薪資年學類人數少於30人清單,,,,,,100學年度畢業生103年薪資年學類人數少於30人清單,,,,,,,,,,,,,
等級別,學制別,學門代碼,學門名稱,學類代碼,學類名稱,等級別,學制別,學門代碼,學門名稱,學類代碼,學類名稱,等級別,學制別,學門代碼,學門名稱,學類代碼,學類名稱,,,,,,,,
碩士,日間學制,14,教育學門,1409,教育測驗評量學類,碩士,日間學制,14,教育學門,1409,教育測驗評量學類,碩士,日間學制,14,教育學門,1409,教育測驗評量學類,,,,,,,,
碩士,日間學制,21,藝術學門,2108,民俗藝術學類,碩士,日間學制,21,藝術學門,2108,民俗藝術學類,碩士,日間學制,21,藝術學門,2110,藝術行政學類,,,,,,,,
碩士,日間學制,21,藝術學門,2103,美術工藝學類,碩士,日間學制,21,藝術學門,2103,美術工藝學類,碩士,日間學制,22,人文學門,2210,人類學學類,,,,,,,,
碩士,日間學制,21,藝術學門,2110,藝術行政學類,碩士,日間學制,21,藝術學門,2110,藝術行政學類,碩士,日間學制,22,人文學門,2212,文獻學學類,,,,,,,,
碩士,日間學制,22,人文學門,2210,人類學學類,碩士,日間學制,22,人文學門,2210,人類學學類,碩士,日間學制,22,人文學門,2204,其他語文學類,,,,,,,,
碩士,日間學制,22,人文學門,2212,文獻學學類,碩士,日間學制,22,人文學門,2212,文獻學學類,碩士,日間學制,22,人文學門,2208,宗教學類,,,,,,,,
碩士,日間學制,22,人文學門,2204,其他語文學類,碩士,日間學制,22,人文學門,2204,其他語文學類,碩士,日間學制,22,人文學門,2205,翻譯學類,,,,,,,,
碩士,日間學制,22,人文學門,2208,宗教學類,碩士,日間學制,22,人文學門,2208,宗教學類,碩士,日間學制,31,社會及行為科學學門,3104,民族學類,,,,,,,,
碩士,日間學制,22,人文學門,2299,其他人文學類,碩士,日間學制,22,人文學門,2205,翻譯學類,碩士,日間學制,32,傳播學門,3207,圖文傳播學類,,,,,,,,
碩士,日間學制,22,人文學門,2205,翻譯學類,碩士,日間學制,31,社會及行為科學學門,3104,民族學類,碩士,日間學制,32,傳播學門,3204,公共關係學類,,,,,,,,
碩士,日間學制,31,社會及行為科學學門,3104,民族學類,碩士,日間學制,32,傳播學門,3207,圖文傳播學類,碩士,日間學制,32,傳播學門,3208,廣告學類,,,,,,,,
碩士,日間學制,32,傳播學門,3207,圖文傳播學類,碩士,日間學制,32,傳播學門,3204,公共關係學類,碩士,日間學制,32,傳播學門,3203,廣播電視學類,,,,,,,,
碩士,日間學制,32,傳播學門,3204,公共關係學類,碩士,日間學制,32,傳播學門,3208,廣告學類,碩士,日間學制,38,法律學門,3899,其他法律學類,,,,,,,,
碩士,日間學制,32,傳播學門,3208,廣告學類,碩士,日間學制,32,傳播學門,3203,廣播電視學類,碩士,日間學制,42,生命科學學門,4299,其他生命科學類,,,,,,,,
碩士,日間學制,32,傳播學門,3203,廣播電視學類,碩士,日間學制,38,法律學門,3899,其他法律學類,碩士,日間學制,44,自然科學學門,4406,天文及太空科學學類,,,,,,,,
碩士,日間學制,38,法律學門,3899,其他法律學類,碩士,日間學制,42,生命科學學門,4299,其他生命科學類,碩士,日間學制,46,數學及統計學門,4699,其他數學及統計學類,,,,,,,,
碩士,日間學制,42,生命科學學門,4299,其他生命科學類,碩士,日間學制,44,自然科學學門,4404,大氣科學學類,碩士,日間學制,52,工程學門,5208,測量工程學類,,,,,,,,
碩士,日間學制,44,自然科學學門,4404,大氣科學學類,碩士,日間學制,44,自然科學學門,4406,天文及太空科學學類,碩士,日間學制,62,農業科學學門,6209,農業技術學類,,,,,,,,
碩士,日間學制,44,自然科學學門,4406,天文及太空科學學類,碩士,日間學制,46,數學及統計學門,4699,其他數學及統計學類,碩士,日間學制,76,社會服務學門,7602,老年服務學類,,,,,,,,
碩士,日間學制,46,數學及統計學門,4699,其他數學及統計學類,碩士,日間學制,48,電算機學門,4804,系統設計學類,碩士,日間學制,76,社會服務學門,7601,身心障礙服務學類,,,,,,,,
碩士,日間學制,48,電算機學門,4802,網路學類,碩士,日間學制,52,工程學門,5208,測量工程學類,碩士,日間學制,81,民生學門,8107,服飾學類,,,,,,,,
碩士,日間學制,48,電算機學門,4804,系統設計學類,碩士,日間學制,58,建築及都市規劃學門,5899,其他建築及都巿規劃學類,碩士,日間學制,81,民生學門,8106,生活應用科學學類,,,,,,,,
碩士,日間學制,52,工程學門,5208,測量工程學類,碩士,日間學制,62,農業科學學門,6209,農業技術學類,碩士,日間學制,81,民生學門,8199,其他民生學類,,,,,,,,
碩士,日間學制,58,建築及都市規劃學門,5899,其他建築及都巿規劃學類,碩士,日間學制,72,醫藥衛生學門,7299,其他醫藥衛生學類,碩士,日間學制,81,民生學門,8108,美容學類,,,,,,,,
碩士,日間學制,62,農業科學學門,6209,農業技術學類,碩士,日間學制,76,社會服務學門,7602,老年服務學類,碩士,日間學制,84,運輸服務學門,8402,航空學類,,,,,,,,
