大專畢業生主要工作有薪資所得者之平均月薪及可工作人口之已投入職場比率-按學門(博士) 105/7/21更正 ,,,,,,,,,,,,,,,,,,,,,,,,,
碩士,日間學制,72,醫藥衛生學門,7299,其他醫藥衛生學類,碩士,日間學制,76,社會服務學門,7601,身心障礙服務學類,碩士,日間學制,84,運輸服務學門,8403,航海學類,,,,,,,,
碩士,日間學制,76,社會服務學門,7602,老年服務學類,碩士,日間學制,81,民生學門,8107,服飾學類,碩士,日間學制,85,環境保護學門,8599,其他環境保護學類,,,,,,,,
碩士,日間學制,76,社會服務學門,7601,身心障礙服務學類,碩士,日間學制,81,民生學門,8106,生活應用科學學類,碩士,日間學制,99,其他學門,9901,其他不能歸類之各學類,,,,,,,,
碩士,日間學制,81,民生學門,8107,服飾學類,碩士,日間學制,81,民生學門,8199,其他民生學類,碩士,在職專班,14,教育學門,1405,成人教育學類,,,,,,,,
碩士,日間學制,81,民生學門,8106,生活應用科學學類,碩士,日間學制,81,民生學門,8108,美容學類,碩士,在職專班,14,教育學門,1409,教育測驗評量學類,,,,,,,,
碩士,日間學制,81,民生學門,8199,其他民生學類,碩士,日間學制,84,運輸服務學門,8402,航空學類,碩士,在職專班,21,藝術學門,2105,戲劇舞蹈學類,,,,,,,,
碩士,日間學制,81,民生學門,8108,美容學類,碩士,日間學制,84,運輸服務學門,8403,航海學類,碩士,在職專班,21,藝術學門,2107,綜合藝術學類,,,,,,,,
碩士,日間學制,84,運輸服務學門,8402,航空學類,碩士,日間學制,85,環境保護學門,8599,其他環境保護學類,碩士,在職專班,22,人文學門,2205,翻譯學類,,,,,,,,
碩士,日間學制,84,運輸服務學門,8403,航海學類,碩士,日間學制,99,其他學門,9901,其他不能歸類之各學類,碩士,在職專班,22,人文學門,2204,其他語文學類,,,,,,,,
碩士,日間學制,85,環境保護學門,8599,其他環境保護學類,碩士,在職專班,14,教育學門,1405,成人教育學類,碩士,在職專班,23,設計學門,2304,空間設計學類,,,,,,,,
碩士,日間學制,99,其他學門,9901,其他不能歸類之各學類,碩士,在職專班,21,藝術學門,2103,美術工藝學類,碩士,在職專班,31,社會及行為科學學門,3104,民族學類,,,,,,,,
碩士,在職專班,14,教育學門,1405,成人教育學類,碩士,在職專班,21,藝術學門,2109,應用藝術學類,碩士,在職專班,31,社會及行為科學學門,3109,國際事務學類,,,,,,,,
碩士,在職專班,21,藝術學門,2103,美術工藝學類,碩士,在職專班,21,藝術學門,2105,戲劇舞蹈學類,碩士,在職專班,31,社會及行為科學學門,3106,地理學類,,,,,,,,
碩士,在職專班,21,藝術學門,2109,應用藝術學類,碩士,在職專班,21,藝術學門,2107,綜合藝術學類,碩士,在職專班,32,傳播學門,3202,新聞學類,,,,,,,,
碩士,在職專班,21,藝術學門,2105,戲劇舞蹈學類,碩士,在職專班,22,人文學門,2299,其他人文學類,碩士,在職專班,32,傳播學門,3206,圖書資訊檔案學類,,,,,,,,
碩士,在職專班,21,藝術學門,2107,綜合藝術學類,碩士,在職專班,22,人文學門,2207,語言學類,碩士,在職專班,32,傳播學門,3299,其他傳播及資訊學類,,,,,,,,
碩士,在職專班,22,人文學門,2299,其他人文學類,碩士,在職專班,23,設計學門,2304,空間設計學類,碩士,在職專班,32,傳播學門,3207,圖文傳播學類,,,,,,,,
碩士,在職專班,22,人文學門,2207,語言學類,碩士,在職專班,23,設計學門,2302,視覺傳達設計學類,碩士,在職專班,32,傳播學門,3204,公共關係學類,,,,,,,,
碩士,在職專班,23,設計學門,2304,空間設計學類,碩士,在職專班,31,社會及行為科學學門,3104,民族學類,碩士,在職專班,32,傳播學門,3203,廣播電視學類,,,,,,,,
碩士,在職專班,23,設計學門,2302,視覺傳達設計學類,碩士,在職專班,31,社會及行為科學學門,3109,國際事務學類,碩士,在職專班,34,商業及管理學門,3407,財政學類,,,,,,,,
碩士,在職專班,31,社會及行為科學學門,3109,國際事務學類,碩士,在職專班,31,社會及行為科學學門,3106,地理學類,碩士,在職專班,42,生命科學學門,4202,生態學類,,,,,,,,
碩士,在職專班,31,社會及行為科學學門,3106,地理學類,碩士,在職專班,32,傳播學門,3202,新聞學類,碩士,在職專班,42,生命科學學門,4201,生物學類,,,,,,,,
碩士,在職專班,32,傳播學門,3202,新聞學類,碩士,在職專班,32,傳播學門,3299,其他傳播及資訊學類,碩士,在職專班,42,生命科學學門,4206,生物訊息學類,,,,,,,,
碩士,在職專班,32,傳播學門,3299,其他傳播及資訊學類,碩士,在職專班,32,傳播學門,3207,圖文傳播學類,碩士,在職專班,42,生命科學學門,4299,其他生命科學類,,,,,,,,
碩士,在職專班,32,傳播學門,3207,圖文傳播學類,碩士,在職專班,32,傳播學門,3204,公共關係學類,碩士,在職專班,44,自然科學學門,4403,物理學類,,,,,,,,
碩士,在職專班,32,傳播學門,3204,公共關係學類,碩士,在職專班,32,傳播學門,3203,廣播電視學類,碩士,在職專班,44,自然科學學門,4405,海洋科學學類,,,,,,,,
碩士,在職專班,32,傳播學門,3203,廣播電視學類,碩士,在職專班,34,商業及管理學門,3407,財政學類,碩士,在職專班,44,自然科學學門,4402,地球科學學類,,,,,,,,
碩士,在職專班,34,商業及管理學門,3407,財政學類,碩士,在職專班,42,生命科學學門,4202,生態學類,碩士,在職專班,44,自然科學學門,4401,化學學類,,,,,,,,
碩士,在職專班,42,生命科學學門,4202,生態學類,碩士,在職專班,42,生命科學學門,4206,生物訊息學類,碩士,在職專班,46,數學及統計學門,4699,其他數學及統計學類,,,,,,,,
碩士,在職專班,42,生命科學學門,4206,生物訊息學類,碩士,在職專班,42,生命科學學門,4299,其他生命科學類,碩士,在職專班,52,工程學門,5211,生醫工程學類,,,,,,,,
碩士,在職專班,42,生命科學學門,4299,其他生命科學類,碩士,在職專班,44,自然科學學門,4403,物理學類,碩士,在職專班,52,工程學門,5210,河海工程學類,,,,,,,,
碩士,在職專班,44,自然科學學門,4403,物理學類,碩士,在職專班,44,自然科學學門,4405,海洋科學學類,碩士,在職專班,58,建築及都市規劃學門,5899,其他建築及都巿規劃學類,,,,,,,,
碩士,在職專班,44,自然科學學門,4405,海洋科學學類,碩士,在職專班,44,自然科學學門,4401,化學學類,碩士,在職專班,58,建築及都市規劃學門,5802,景觀設計學類,,,,,,,,
碩士,在職專班,44,自然科學學門,4402,地球科學學類,碩士,在職專班,44,自然科學學門,4402,地球科學學類,碩士,在職專班,58,建築及都市規劃學門,5803,都巿規劃學類,,,,,,,,
碩士,在職專班,44,自然科學學門,4401,化學學類,碩士,在職專班,46,數學及統計學門,4699,其他數學及統計學類,碩士,在職專班,62,農業科學學門,6201,一般農業學類,,,,,,,,
碩士,在職專班,46,數學及統計學門,4699,其他數學及統計學類,碩士,在職專班,48,電算機學門,4805,電算機應用學類,碩士,在職專班,62,農業科學學門,6211,漁業學類,,,,,,,,
碩士,在職專班,48,電算機學門,4805,電算機應用學類,碩士,在職專班,52,工程學門,5211,生醫工程學類,碩士,在職專班,62,農業科學學門,6210,林業學類,,,,,,,,
碩士,在職專班,52,工程學門,5211,生醫工程學類,碩士,在職專班,52,工程學門,5207,紡織工程學類,碩士,在職專班,62,農業科學學門,6207,水土保持學類,,,,,,,,
碩士,在職專班,52,工程學門,5207,紡織工程學類,碩士,在職專班,58,建築及都市規劃學門,5899,其他建築及都巿規劃學類,碩士,在職專班,62,農業科學學門,6299,其他農林漁牧學類,,,,,,,,
碩士,在職專班,58,建築及都市規劃學門,5899,其他建築及都巿規劃學類,碩士,在職專班,58,建築及都市規劃學門,5802,景觀設計學類,碩士,在職專班,62,農業科學學門,6202,畜牧學類,,,,,,,,
碩士,在職專班,58,建築及都市規劃學門,5802,景觀設計學類,碩士,在職專班,58,建築及都市規劃學門,5803,都巿規劃學類,碩士,在職專班,64,獸醫學門,6401,獸醫學類,,,,,,,,
碩士,在職專班,58,建築及都市規劃學門,5803,都巿規劃學類,碩士,在職專班,62,農業科學學門,6201,一般農業學類,碩士,在職專班,72,醫藥衛生學門,7201,醫學學類,,,,,,,,
碩士,在職專班,62,農業科學學門,6201,一般農業學類,碩士,在職專班,62,農業科學學門,6211,漁業學類,碩士,在職專班,72,醫藥衛生學門,7202,公共衛生學類,,,,,,,,
碩士,在職專班,62,農業科學學門,6211,漁業學類,碩士,在職專班,62,農業科學學門,6210,林業學類,碩士,在職專班,72,醫藥衛生學門,7203,藥學學類,,,,,,,,
碩士,在職專班,62,農業科學學門,6210,林業學類,碩士,在職專班,62,農業科學學門,6207,水土保持學類,碩士,在職專班,72,醫藥衛生學門,7205,營養學類,,,,,,,,
碩士,在職專班,62,農業科學學門,6207,水土保持學類,碩士,在職專班,62,農業科學學門,6202,畜牧學類,碩士,在職專班,72,醫藥衛生學門,7207,醫學技術及檢驗學類,,,,,,,,
碩士,在職專班,62,農業科學學門,6202,畜牧學類,碩士,在職專班,72,醫藥衛生學門,7201,醫學學類,碩士,在職專班,72,醫藥衛生學門,7208,牙醫學類,,,,,,,,
碩士,在職專班,64,獸醫學門,6401,獸醫學類,碩士,在職專班,72,醫藥衛生學門,7202,公共衛生學類,碩士,在職專班,76,社會服務學門,7603,社會工作學類,,,,,,,,
碩士,在職專班,72,醫藥衛生學門,7201,醫學學類,碩士,在職專班,72,醫藥衛生學門,7203,藥學學類,碩士,在職專班,81,民生學門,8103,競技運動學類,,,,,,,,
碩士,在職專班,72,醫藥衛生學門,7202,公共衛生學類,碩士,在職專班,72,醫藥衛生學門,7205,營養學類,碩士,在職專班,81,民生學門,8107,服飾學類,,,,,,,,
碩士,在職專班,72,醫藥衛生學門,7203,藥學學類,碩士,在職專班,72,醫藥衛生學門,7207,醫學技術及檢驗學類,碩士,在職專班,81,民生學門,8104,運動科技學類,,,,,,,,
碩士,在職專班,72,醫藥衛生學門,7205,營養學類,碩士,在職專班,72,醫藥衛生學門,7208,牙醫學類,碩士,在職專班,81,民生學門,8108,美容學類,,,,,,,,
碩士,在職專班,72,醫藥衛生學門,7207,醫學技術及檢驗學類,碩士,在職專班,72,醫藥衛生學門,7204,復健醫學學類,碩士,在職專班,81,民生學門,8101,餐旅服務學類,,,,,,,,
碩士,在職專班,72,醫藥衛生學門,7208,牙醫學類,碩士,在職專班,76,社會服務學門,7603,社會工作學類,碩士,在職專班,81,民生學門,8199,其他民生學類,,,,,,,,
碩士,在職專班,72,醫藥衛生學門,7204,復健醫學學類,碩士,在職專班,76,社會服務學門,7602,老年服務學類,碩士,在職專班,84,運輸服務學門,8402,航空學類,,,,,,,,
碩士,在職專班,76,社會服務學門,7603,社會工作學類,碩士,在職專班,81,民生學門,8103,競技運動學類,碩士,在職專班,84,運輸服務學門,8403,航海學類,,,,,,,,
碩士,在職專班,76,社會服務學門,7602,老年服務學類,碩士,在職專班,81,民生學門,8107,服飾學類,碩士,在職專班,85,環境保護學門,8599,其他環境保護學類,,,,,,,,
碩士,在職專班,81,民生學門,8103,競技運動學類,碩士,在職專班,81,民生學門,8104,運動科技學類,碩士,在職專班,85,環境保護學門,8502,環境防災學類,,,,,,,,
碩士,在職專班,81,民生學門,8107,服飾學類,碩士,在職專班,81,民生學門,8108,美容學類,碩士,在職專班,86,軍警國防安全學門,8601,警政學類,,,,,,,,
碩士,在職專班,81,民生學門,8104,運動科技學類,碩士,在職專班,81,民生學門,8106,生活應用科學學類,碩士,在職專班,99,其他學門,9901,其他不能歸類之各學類,,,,,,,,
碩士,在職專班,81,民生學門,8108,美容學類,碩士,在職專班,81,民生學門,8199,其他民生學類,學士,日間學制,14,教育學門,1499,其他教育學類,,,,,,,,
碩士,在職專班,81,民生學門,8106,生活應用科學學類,碩士,在職專班,84,運輸服務學門,8402,航空學類,學士,日間學制,21,藝術學門,2110,藝術行政學類,,,,,,,,
碩士,在職專班,81,民生學門,8199,其他民生學類,碩士,在職專班,84,運輸服務學門,8403,航海學類,學士,日間學制,21,藝術學門,2102,雕塑藝術學類,,,,,,,,
碩士,在職專班,84,運輸服務學門,8402,航空學類,碩士,在職專班,85,環境保護學門,8599,其他環境保護學類,學士,日間學制,21,藝術學門,2108,民俗藝術學類,,,,,,,,
碩士,在職專班,84,運輸服務學門,8403,航海學類,碩士,在職專班,85,環境保護學門,8501,環境資源學類,學士,日間學制,22,人文學門,2210,人類學學類,,,,,,,,
碩士,在職專班,85,環境保護學門,8599,其他環境保護學類,碩士,在職專班,85,環境保護學門,8502,環境防災學類,學士,日間學制,31,社會及行為科學學門,3104,民族學類,,,,,,,,
碩士,在職專班,85,環境保護學門,8501,環境資源學類,碩士,在職專班,86,軍警國防安全學門,8601,警政學類,學士,日間學制,32,傳播學門,3299,其他傳播及資訊學類,,,,,,,,
碩士,在職專班,85,環境保護學門,8502,環境防災學類,碩士,在職專班,99,其他學門,9901,其他不能歸類之各學類,學士,日間學制,38,法律學門,3899,其他法律學類,,,,,,,,
碩士,在職專班,86,軍警國防安全學門,8601,警政學類,學士,日間學制,14,教育學門,1405,成人教育學類,學士,日間學制,42,生命科學學門,4204,微生物學類,,,,,,,,
碩士,在職專班,99,其他學門,9901,其他不能歸類之各學類,學士,日間學制,14,教育學門,1499,其他教育學類,學士,日間學制,42,生命科學學門,4299,其他生命科學類,,,,,,,,
學士,日間學制,14,教育學門,1405,成人教育學類,學士,日間學制,21,藝術學門,2102,雕塑藝術學類,學士,日間學制,52,工程學門,5208,測量工程學類,,,,,,,,
學士,日間學制,14,教育學門,1499,其他教育學類,學士,日間學制,21,藝術學門,2108,民俗藝術學類,學士,日間學制,52,工程學門,5212,核子工程學類,,,,,,,,
學士,日間學制,21,藝術學門,2110,藝術行政學類,學士,日間學制,38,法律學門,3899,其他法律學類,學士,日間學制,58,建築及都市規劃學門,5899,其他建築及都巿規劃學類,,,,,,,,
學士,日間學制,21,藝術學門,2102,雕塑藝術學類,學士,日間學制,42,生命科學學門,4204,微生物學類,學士,日間學制,62,農業科學學門,6208,農業化學類,,,,,,,,
學士,日間學制,21,藝術學門,2108,民俗藝術學類,學士,日間學制,42,生命科學學門,4299,其他生命科學類,學士,日間學制,62,農業科學學門,6209,農業技術學類,,,,,,,,
學士,日間學制,38,法律學門,3899,其他法律學類,學士,日間學制,52,工程學門,5208,測量工程學類,學士,日間學制,81,民生學門,8104,運動科技學類,,,,,,,,
學士,日間學制,42,生命科學學門,4205,生物化學學類,學士,日間學制,52,工程學門,5212,核子工程學類,學士,進修學制,21,藝術學門,2107,綜合藝術學類,,,,,,,,
學士,日間學制,42,生命科學學門,4204,微生物學類,學士,日間學制,58,建築及都市規劃學門,5899,其他建築及都巿規劃學類,學士,進修學制,21,藝術學門,2106,視覺藝術學類,,,,,,,,
學士,日間學制,42,生命科學學門,4299,其他生命科學類,學士,日間學制,62,農業科學學門,6208,農業化學類,學士,進修學制,22,人文學門,2299,其他人文學類,,,,,,,,
學士,日間學制,52,工程學門,5208,測量工程學類,學士,日間學制,62,農業科學學門,6209,農業技術學類,學士,進修學制,23,設計學門,2399,其他設計學類,,,,,,,,
學士,日間學制,52,工程學門,5212,核子工程學類,學士,日間學制,72,醫藥衛生學門,7299,其他醫藥衛生學類,學士,進修學制,32,傳播學門,3204,公共關係學類,,,,,,,,
學士,日間學制,62,農業科學學門,6208,農業化學類,學士,日間學制,85,環境保護學門,8502,環境防災學類,學士,進修學制,32,傳播學門,3207,圖文傳播學類,,,,,,,,
學士,日間學制,62,農業科學學門,6209,農業技術學類,學士,日間學制,99,其他學門,9901,其他不能歸類之各學類,學士,進修學制,38,法律學門,3899,其他法律學類,,,,,,,,
學士,日間學制,72,醫藥衛生學門,7299,其他醫藥衛生學類,學士,進修學制,21,藝術學門,2106,視覺藝術學類,學士,進修學制,44,自然科學學門,4401,化學學類,,,,,,,,
