大專畢業生主要工作有薪資所得者之平均月薪及可工作人口之已投入職場比率-按學門(博士) 105/7/21更正 ,,,,,,,,,,,,,,,,,,,,,,,,,
30,國立臺東大學,一般,公立,99,102,學士,進修學制,30,國立臺東大學,一般,公立,99,103,碩士,日間學制,30,國立臺東大學,一般,公立,100,103,學士,進修學制,,
33,國立虎尾科技大學,技職,公立,99,102,博士,未滿35歲,30,國立臺東大學,一般,公立,99,103,學士,進修學制,31,國立宜蘭大學,一般,公立,100,103,碩士,在職專班,,
34,國立高雄海洋科技大學,技職,公立,99,102,專科,日間學制,33,國立虎尾科技大學,技職,公立,99,103,博士,未滿35歲,33,國立虎尾科技大學,技職,公立,100,103,博士,未滿35歲,,
35,國立臺南藝術大學,一般,公立,99,102,學士,進修學制,34,國立高雄海洋科技大學,技職,公立,99,103,專科,日間學制,34,國立高雄海洋科技大學,技職,公立,100,103,專科,日間學制,,
36,國立臺南大學,一般,公立,99,102,博士,35歲以上,35,國立臺南藝術大學,一般,公立,99,103,學士,進修學制,35,國立臺南藝術大學,一般,公立,100,103,碩士,在職專班,,
37,國立臺北教育大學,一般,公立,99,102,博士,35歲以上,36,國立臺南大學,一般,公立,99,103,博士,35歲以上,35,國立臺南藝術大學,一般,公立,100,103,學士,進修學制,,
38,國立新竹教育大學,一般,公立,99,102,博士,35歲以上,37,國立臺北教育大學,一般,公立,99,103,博士,35歲以上,36,國立臺南大學,一般,公立,100,103,博士,35歲以上,,
39,國立臺中教育大學,一般,公立,99,102,博士,未滿35歲,38,國立新竹教育大學,一般,公立,99,103,博士,35歲以上,37,國立臺北教育大學,一般,公立,100,103,博士,35歲以上,,
39,國立臺中教育大學,一般,公立,99,102,博士,35歲以上,39,國立臺中教育大學,一般,公立,99,103,博士,未滿35歲,38,國立新竹教育大學,一般,公立,100,103,博士,35歲以上,,
40,國立屏東教育大學,一般,公立,99,102,博士,35歲以上,39,國立臺中教育大學,一般,公立,99,103,博士,35歲以上,39,國立臺中教育大學,一般,公立,100,103,博士,35歲以上,,
42,國立澎湖科技大學,技職,公立,99,102,碩士,日間學制,40,國立屏東教育大學,一般,公立,99,103,博士,35歲以上,40,國立屏東教育大學,一般,公立,100,103,博士,35歲以上,,
42,國立澎湖科技大學,技職,公立,99,102,碩士,在職專班,42,國立澎湖科技大學,技職,公立,99,103,碩士,日間學制,42,國立澎湖科技大學,技職,公立,100,103,碩士,日間學制,,
42,國立澎湖科技大學,技職,公立,99,102,專科,進修學制,42,國立澎湖科技大學,技職,公立,99,103,碩士,在職專班,42,國立澎湖科技大學,技職,公立,100,103,碩士,在職專班,,
43,國立勤益科技大學,技職,公立,99,102,專科,日間學制,42,國立澎湖科技大學,技職,公立,99,103,專科,進修學制,43,國立勤益科技大學,技職,公立,100,103,專科,日間學制,,
44,國立體育大學,一般,公立,99,102,博士,未滿35歲,43,國立勤益科技大學,技職,公立,99,103,專科,日間學制,43,國立勤益科技大學,技職,公立,100,103,專科,進修學制,,
44,國立體育大學,一般,公立,99,102,博士,35歲以上,44,國立體育大學,一般,公立,99,103,博士,35歲以上,44,國立體育大學,一般,公立,100,103,博士,未滿35歲,,
44,國立體育大學,一般,公立,99,102,學士,進修學制,44,國立體育大學,一般,公立,99,103,學士,進修學制,44,國立體育大學,一般,公立,100,103,博士,35歲以上,,
46,國立臺北護理健康大學,技職,公立,99,102,博士,35歲以上,46,國立臺北護理健康大學,技職,公立,99,103,博士,35歲以上,44,國立體育大學,一般,公立,100,103,學士,進修學制,,
46,國立臺北護理健康大學,技職,公立,99,102,碩士,在職專班,46,國立臺北護理健康大學,技職,公立,99,103,碩士,在職專班,46,國立臺北護理健康大學,技職,公立,100,103,博士,35歲以上,,
47,國立高雄餐旅大學,技職,公立,99,102,碩士,在職專班,47,國立高雄餐旅大學,技職,公立,99,103,碩士,在職專班,46,國立臺北護理健康大學,技職,公立,100,103,碩士,在職專班,,
47,國立高雄餐旅大學,技職,公立,99,102,專科,日間學制,47,國立高雄餐旅大學,技職,公立,99,103,專科,日間學制,47,國立高雄餐旅大學,技職,公立,100,103,碩士,在職專班,,
48,國立金門大學,一般,公立,99,102,碩士,日間學制,48,國立金門大學,一般,公立,99,103,碩士,日間學制,47,國立高雄餐旅大學,技職,公立,100,103,專科,日間學制,,
136,國立屏東商業技術學院,技職,公立,99,102,碩士,在職專班,50,國立臺中科技大學,技職,公立,99,103,碩士,在職專班,48,國立金門大學,一般,公立,100,103,碩士,日間學制,,
142,國立臺北商業技術學院,技職,公立,99,102,碩士,在職專班,136,國立屏東商業技術學院,技職,公立,99,103,碩士,在職專班,49,國立臺灣體育運動大學,一般,公立,100,103,碩士,在職專班,,
221,國立臺南護理專科學校,技職,公立,99,102,專科,日間學制,142,國立臺北商業技術學院,技職,公立,99,103,碩士,在職專班,136,國立屏東商業技術學院,技職,公立,100,103,碩士,在職專班,,
221,國立臺南護理專科學校,技職,公立,99,102,專科,進修學制,221,國立臺南護理專科學校,技職,公立,99,103,專科,日間學制,142,國立臺北商業技術學院,技職,公立,100,103,碩士,在職專班,,
1001,東海大學,一般,私立,99,102,博士,未滿35歲,221,國立臺南護理專科學校,技職,公立,99,103,專科,進修學制,144,國立臺灣戲曲學院,技職,公立,100,103,專科,日間學制,,
1001,東海大學,一般,私立,99,102,博士,35歲以上,1001,東海大學,一般,私立,99,103,博士,未滿35歲,221,國立臺南護理專科學校,技職,公立,100,103,專科,進修學制,,
1002,輔仁大學,一般,私立,99,102,博士,未滿35歲,1001,東海大學,一般,私立,99,103,博士,35歲以上,1001,東海大學,一般,私立,100,103,博士,未滿35歲,,
1002,輔仁大學,一般,私立,99,102,博士,35歲以上,1002,輔仁大學,一般,私立,99,103,博士,未滿35歲,1001,東海大學,一般,私立,100,103,博士,35歲以上,,
1003,東吳大學,一般,私立,99,102,博士,35歲以上,1002,輔仁大學,一般,私立,99,103,博士,35歲以上,1002,輔仁大學,一般,私立,100,103,博士,未滿35歲,,
1004,中原大學,一般,私立,99,102,博士,未滿35歲,1003,東吳大學,一般,私立,99,103,博士,35歲以上,1002,輔仁大學,一般,私立,100,103,博士,35歲以上,,
1004,中原大學,一般,私立,99,102,博士,35歲以上,1004,中原大學,一般,私立,99,103,博士,未滿35歲,1003,東吳大學,一般,私立,100,103,博士,35歲以上,,
1004,中原大學,一般,私立,99,102,學士,進修學制,1004,中原大學,一般,私立,99,103,博士,35歲以上,1004,中原大學,一般,私立,100,103,博士,未滿35歲,,
1005,淡江大學,一般,私立,99,102,博士,未滿35歲,1004,中原大學,一般,私立,99,103,學士,進修學制,1004,中原大學,一般,私立,100,103,博士,35歲以上,,
1005,淡江大學,一般,私立,99,102,博士,35歲以上,1005,淡江大學,一般,私立,99,103,博士,未滿35歲,1004,中原大學,一般,私立,100,103,學士,進修學制,,
1006,中國文化大學,一般,私立,99,102,博士,未滿35歲,1005,淡江大學,一般,私立,99,103,博士,35歲以上,1005,淡江大學,一般,私立,100,103,博士,未滿35歲,,
1006,中國文化大學,一般,私立,99,102,博士,35歲以上,1006,中國文化大學,一般,私立,99,103,博士,未滿35歲,1005,淡江大學,一般,私立,100,103,博士,35歲以上,,
1007,逢甲大學,一般,私立,99,102,博士,未滿35歲,1006,中國文化大學,一般,私立,99,103,博士,35歲以上,1006,中國文化大學,一般,私立,100,103,博士,未滿35歲,,
1007,逢甲大學,一般,私立,99,102,博士,35歲以上,1007,逢甲大學,一般,私立,99,103,博士,未滿35歲,1006,中國文化大學,一般,私立,100,103,博士,35歲以上,,
1008,靜宜大學,一般,私立,99,102,博士,35歲以上,1007,逢甲大學,一般,私立,99,103,博士,35歲以上,1007,逢甲大學,一般,私立,100,103,博士,未滿35歲,,
1008,靜宜大學,一般,私立,99,102,學士,進修學制,1008,靜宜大學,一般,私立,99,103,博士,35歲以上,1007,逢甲大學,一般,私立,100,103,博士,35歲以上,,
1009,長庚大學,一般,私立,99,102,博士,未滿35歲,1008,靜宜大學,一般,私立,99,103,學士,進修學制,1008,靜宜大學,一般,私立,100,103,博士,未滿35歲,,
1009,長庚大學,一般,私立,99,102,博士,35歲以上,1009,長庚大學,一般,私立,99,103,博士,未滿35歲,1009,長庚大學,一般,私立,100,103,博士,未滿35歲,,
1010,元智大學,一般,私立,99,102,博士,未滿35歲,1009,長庚大學,一般,私立,99,103,博士,35歲以上,1009,長庚大學,一般,私立,100,103,博士,35歲以上,,
1010,元智大學,一般,私立,99,102,博士,35歲以上,1010,元智大學,一般,私立,99,103,博士,未滿35歲,1010,元智大學,一般,私立,100,103,博士,未滿35歲,,
1011,中華大學,一般,私立,99,102,博士,未滿35歲,1010,元智大學,一般,私立,99,103,博士,35歲以上,1010,元智大學,一般,私立,100,103,博士,35歲以上,,
1011,中華大學,一般,私立,99,102,博士,35歲以上,1011,中華大學,一般,私立,99,103,博士,未滿35歲,1011,中華大學,一般,私立,100,103,博士,未滿35歲,,
1012,大葉大學,一般,私立,99,102,博士,未滿35歲,1011,中華大學,一般,私立,99,103,博士,35歲以上,1011,中華大學,一般,私立,100,103,博士,35歲以上,,
1012,大葉大學,一般,私立,99,102,博士,35歲以上,1012,大葉大學,一般,私立,99,103,博士,未滿35歲,1012,大葉大學,一般,私立,100,103,博士,未滿35歲,,
1014,義守大學,一般,私立,99,102,博士,未滿35歲,1012,大葉大學,一般,私立,99,103,博士,35歲以上,1012,大葉大學,一般,私立,100,103,博士,35歲以上,,
1014,義守大學,一般,私立,99,102,博士,35歲以上,1012,大葉大學,一般,私立,99,103,學士,進修學制,1013,華梵大學,一般,私立,100,103,博士,35歲以上,,
1015,世新大學,一般,私立,99,102,博士,35歲以上,1014,義守大學,一般,私立,99,103,博士,未滿35歲,1014,義守大學,一般,私立,100,103,博士,未滿35歲,,
1017,實踐大學,一般,私立,99,102,碩士,在職專班,1014,義守大學,一般,私立,99,103,博士,35歲以上,1014,義守大學,一般,私立,100,103,博士,35歲以上,,
1019,高雄醫學大學,一般,私立,99,102,博士,未滿35歲,1015,世新大學,一般,私立,99,103,博士,35歲以上,1015,世新大學,一般,私立,100,103,博士,35歲以上,,
1019,高雄醫學大學,一般,私立,99,102,博士,35歲以上,1017,實踐大學,一般,私立,99,103,碩士,在職專班,1019,高雄醫學大學,一般,私立,100,103,博士,未滿35歲,,
1020,南華大學,一般,私立,99,102,博士,35歲以上,1019,高雄醫學大學,一般,私立,99,103,博士,未滿35歲,1019,高雄醫學大學,一般,私立,100,103,博士,35歲以上,,
1020,南華大學,一般,私立,99,102,學士,進修學制,1019,高雄醫學大學,一般,私立,99,103,博士,35歲以上,1020,南華大學,一般,私立,100,103,博士,35歲以上,,
1021,真理大學,一般,私立,99,102,碩士,在職專班,1020,南華大學,一般,私立,99,103,博士,35歲以上,1020,南華大學,一般,私立,100,103,學士,進修學制,,
1022,大同大學,一般,私立,99,102,博士,未滿35歲,1021,真理大學,一般,私立,99,103,碩士,在職專班,1021,真理大學,一般,私立,100,103,碩士,在職專班,,
1022,大同大學,一般,私立,99,102,博士,35歲以上,1022,大同大學,一般,私立,99,103,博士,未滿35歲,1022,大同大學,一般,私立,100,103,博士,未滿35歲,,
1023,南臺科技大學,技職,私立,99,102,博士,未滿35歲,1022,大同大學,一般,私立,99,103,博士,35歲以上,1022,大同大學,一般,私立,100,103,博士,35歲以上,,
1024,崑山科技大學,技職,私立,99,102,專科,日間學制,1023,南臺科技大學,技職,私立,99,103,博士,未滿35歲,1027,慈濟大學,一般,私立,100,103,博士,未滿35歲,,
1027,慈濟大學,一般,私立,99,102,博士,未滿35歲,1024,崑山科技大學,技職,私立,99,103,專科,日間學制,1027,慈濟大學,一般,私立,100,103,博士,35歲以上,,
1027,慈濟大學,一般,私立,99,102,博士,35歲以上,1027,慈濟大學,一般,私立,99,103,博士,未滿35歲,1027,慈濟大學,一般,私立,100,103,碩士,在職專班,,
1027,慈濟大學,一般,私立,99,102,碩士,在職專班,1027,慈濟大學,一般,私立,99,103,博士,35歲以上,1028,臺北醫學大學,一般,私立,100,103,博士,未滿35歲,,
1028,臺北醫學大學,一般,私立,99,102,博士,未滿35歲,1027,慈濟大學,一般,私立,99,103,碩士,在職專班,1028,臺北醫學大學,一般,私立,100,103,博士,35歲以上,,
1028,臺北醫學大學,一般,私立,99,102,博士,35歲以上,1028,臺北醫學大學,一般,私立,99,103,博士,未滿35歲,1029,中山醫學大學,一般,私立,100,103,博士,未滿35歲,,
1029,中山醫學大學,一般,私立,99,102,博士,未滿35歲,1028,臺北醫學大學,一般,私立,99,103,博士,35歲以上,1029,中山醫學大學,一般,私立,100,103,博士,35歲以上,,
1029,中山醫學大學,一般,私立,99,102,博士,35歲以上,1029,中山醫學大學,一般,私立,99,103,博士,未滿35歲,1029,中山醫學大學,一般,私立,100,103,碩士,在職專班,,
1029,中山醫學大學,一般,私立,99,102,碩士,在職專班,1029,中山醫學大學,一般,私立,99,103,博士,35歲以上,1029,中山醫學大學,一般,私立,100,103,學士,進修學制,,
1030,龍華科技大學,技職,私立,99,102,碩士,在職專班,1029,中山醫學大學,一般,私立,99,103,碩士,在職專班,1030,龍華科技大學,技職,私立,100,103,碩士,在職專班,,
1031,輔英科技大學,技職,私立,99,102,碩士,日間學制,1030,龍華科技大學,技職,私立,99,103,碩士,在職專班,1030,龍華科技大學,技職,私立,100,103,專科,日間學制,,
1032,明新科技大學,技職,私立,99,102,專科,進修學制,1031,輔英科技大學,技職,私立,99,103,碩士,日間學制,1031,輔英科技大學,技職,私立,100,103,碩士,日間學制,,
1033,長榮大學,一般,私立,99,102,博士,35歲以上,1032,明新科技大學,技職,私立,99,103,專科,進修學制,1032,明新科技大學,技職,私立,100,103,專科,進修學制,,
1034,弘光科技大學,技職,私立,99,102,碩士,在職專班,1033,長榮大學,一般,私立,99,103,博士,35歲以上,1033,長榮大學,一般,私立,100,103,博士,35歲以上,,
1035,中國醫藥大學,一般,私立,99,102,博士,未滿35歲,1034,弘光科技大學,技職,私立,99,103,碩士,在職專班,1034,弘光科技大學,技職,私立,100,103,碩士,在職專班,,
1035,中國醫藥大學,一般,私立,99,102,博士,35歲以上,1035,中國醫藥大學,一般,私立,99,103,博士,未滿35歲,1035,中國醫藥大學,一般,私立,100,103,博士,未滿35歲,,
1035,中國醫藥大學,一般,私立,99,102,碩士,在職專班,1035,中國醫藥大學,一般,私立,99,103,博士,35歲以上,1035,中國醫藥大學,一般,私立,100,103,博士,35歲以上,,
